Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-17 00:00:00-04:00,70.26176045709636,70.44766698448151,66.58089631417711,67.20367431640625,1587300,0.0,0.0
2019-04-18 00:00:00-04:00,67.20367284409703,67.64983431682901,66.25556730422625,67.34309387207031,1431900,0.0,0.0
2019-04-22 00:00:00-04:00,67.32450420980716,67.82644116628295,65.57702550666102,66.05107116699219,1270400,0.0,0.0
2019-04-23 00:00:00-04:00,66.1812145977745,68.77455248025683,65.9116625089532,68.2540283203125,1908800,0.0,0.0
2019-04-24 00:00:00-04:00,68.42133119805693,69.39732095444322,68.17035916167927,68.86749267578125,1207700,0.0,0.0
2019-04-25 00:00:00-04:00,68.62581399963406,68.65369820114003,67.51039629814123,68.52356719970703,1006700,0.0,0.0
2019-04-26 00:00:00-04:00,68.86749648114878,69.57392713345737,68.36556656387631,68.830322265625,815000,0.0,0.0
2019-04-29 00:00:00-04:00,68.81171267038928,69.50884606703639,68.55145067029825,69.25788116455078,719000,0.0,0.0
2019-04-30 00:00:00-04:00,69.52743856108796,69.76910636005513,68.4213179961574,69.4902572631836,1052500,0.0,0.0
2019-05-01 00:00:00-04:00,69.83418272872429,69.94572663980006,67.89150747917903,68.21683502197266,2035500,0.0,0.0
2019-05-02 00:00:00-04:00,70.196687484666,73.21759909041499,69.99220096368921,71.62813568115234,3064500,0.0,0.0
2019-05-03 00:00:00-04:00,72.48330153876556,73.97980835705654,72.1672639775423,73.56153106689453,2090500,0.0,0.0
2019-05-06 00:00:00-04:00,72.62270388299213,73.02239396273306,70.28963599324625,72.7900161743164,1204600,0.0,0.0
2019-05-07 00:00:00-04:00,72.13939000005584,73.48717887424098,71.35859663166234,71.99996185302734,1727900,0.0,0.0
2019-05-08 00:00:00-04:00,72.3531528741707,73.951913371603,71.11690829141453,73.17112731933594,1826600,0.0,0.0
2019-05-09 00:00:00-04:00,72.2509204832122,74.16571159827384,71.73038930400033,73.59870910644531,1774000,0.0,0.0
2019-05-10 00:00:00-04:00,73.33846390675538,73.90546652881102,70.7637129000548,72.00926208496094,1336100,0.0,0.0
2019-05-13 00:00:00-04:00,70.68003783258757,70.89382145341963,69.40660483951413,70.34541320800781,1087000,0.0,0.0
2019-05-14 00:00:00-04:00,70.58709952802558,73.3663366891164,70.15022802582008,71.28423309326172,1605100,0.0,0.0
2019-05-15 00:00:00-04:00,70.91242490637784,72.46470722814958,69.88066669451538,72.37175750732422,1333300,0.0,0.0
2019-05-16 00:00:00-04:00,72.35315877814294,73.19901749539522,71.90699730947186,72.12078094482422,1382000,0.0,0.0
2019-05-17 00:00:00-04:00,71.7937619352068,73.6530798351938,71.41069115215168,72.62532043457031,1199600,0.4,0.0
2019-05-20 00:00:00-04:00,72.01801793542585,74.4379245037174,71.98998923052028,74.02682495117188,1605900,0.0,0.0
2019-05-21 00:00:00-04:00,74.54069615411939,75.92350490599033,74.25105671845608,75.27881622314453,1910900,0.0,0.0
2019-05-22 00:00:00-04:00,75.18538149755182,76.68965027180691,74.89574207475304,76.42803955078125,1672000,0.0,0.0
2019-05-23 00:00:00-04:00,75.83007364921887,76.30657585805405,74.69953035093863,75.15735626220703,1187400,0.0,0.0
2019-05-24 00:00:00-04:00,75.15736265431362,75.9515401982746,74.69019855452967,75.38159942626953,809300,0.0,0.0
2019-05-28 00:00:00-04:00,75.27881983828284,76.32526994747587,75.27881983828284,75.57780456542969,1900300,0.0,0.0
2019-05-29 00:00:00-04:00,75.24143280102825,75.28815205243409,73.05510869968835,73.20459747314453,2047000,0.0,0.0
2019-05-30 00:00:00-04:00,73.20459577648782,73.74650771546514,72.3730444449067,73.17656707763672,802800,0.0,0.0
2019-05-31 00:00:00-04:00,72.4571485886517,73.20460680795996,72.00866795438046,72.74678802490234,841900,0.0,0.0
2019-06-03 00:00:00-04:00,72.98970389208266,75.74596856392647,72.98970389208266,75.0919418334961,1357500,0.0,0.0
2019-06-04 00:00:00-04:00,75.9515237738871,77.43710186833421,75.68056779920317,76.81110382080078,1891500,0.0,0.0
2019-06-05 00:00:00-04:00,77.4184314136162,77.72676141525373,75.69926390344543,76.28789520263672,1145400,0.0,0.0
2019-06-06 00:00:00-04:00,76.19444677160642,77.04468149487256,76.18510149621592,76.38130950927734,1412900,0.0,0.0
2019-06-07 00:00:00-04:00,76.92322494068428,78.1752210226323,76.5775210190154,77.9977035522461,1232200,0.0,0.0
2019-06-10 00:00:00-04:00,78.13786176394468,79.86637456947452,78.09114963277463,79.20299530029297,1418000,0.0,0.0
2019-06-11 00:00:00-04:00,79.41789890872283,79.67016439230804,78.90401553502882,79.15628814697266,1253900,0.0,0.0
2019-06-12 00:00:00-04:00,79.10955427057094,79.80096215988226,78.73582162495676,79.7729263305664,1136000,0.0,0.0
2019-06-13 00:00:00-04:00,79.97849674518007,80.98757296561843,79.70754069737575,80.76333618164062,1022700,0.0,0.0
2019-06-14 00:00:00-04:00,81.0062428910423,81.27719889368042,79.26839206609276,79.46460723876953,1003800,0.0,0.0
2019-06-17 00:00:00-04:00,79.84766421541454,79.98781483088949,78.84793361328254,79.73554229736328,1058800,0.0,0.0
2019-06-18 00:00:00-04:00,80.29615903036121,81.37997591739195,79.54869370055142,79.83833312988281,915500,0.0,0.0
2019-06-19 00:00:00-04:00,80.10927948989669,81.09032672612545,79.9130714683223,80.40826416015625,1377300,0.0,0.0
2019-06-20 00:00:00-04:00,81.25851472560372,81.25851472560372,78.81991785250628,79.94110870361328,1880400,0.0,0.0
2019-06-21 00:00:00-04:00,79.77292542218851,79.87570207677102,78.71713730408123,78.91334533691406,2403100,0.0,0.0
2019-06-24 00:00:00-04:00,79.04414828914435,79.54868627038643,77.44644824605622,78.03507232666016,2042900,0.0,0.0
2019-06-25 00:00:00-04:00,78.36209978160645,79.55803860095605,77.66135371136025,78.74517059326172,1699400,0.0,0.0
2019-06-26 00:00:00-04:00,78.81058192341582,79.26840074361124,77.7828223332725,78.27801513671875,1067600,0.0,0.0
2019-06-27 00:00:00-04:00,78.84793557553729,80.84739682956103,78.39011687339152,80.00650024414062,1137500,0.0,0.0
2019-06-28 00:00:00-04:00,80.19339444770502,80.59515587552684,79.47395771194188,79.66082763671875,1565400,0.0,0.0
2019-07-01 00:00:00-04:00,80.14667136650729,80.26813859391567,79.09088307315744,79.96914672851562,1193700,0.0,0.0
2019-07-02 00:00:00-04:00,79.9691392258382,80.39893642784813,78.96940843686606,79.8476791381836,1043700,0.0,0.0
2019-07-03 00:00:00-04:00,80.45501240589122,82.94966731569944,80.42698369675891,81.83781433105469,1066500,0.0,0.0
2019-07-05 00:00:00-04:00,81.66028144708282,83.02439968585904,80.89413265192474,82.1928482055664,710400,0.0,0.0
2019-07-08 00:00:00-04:00,81.86582657120375,82.27692606724646,80.856750563144,82.0620346069336,968700,0.0,0.0
2019-07-09 00:00:00-04:00,81.67895754919745,82.92161558367978,81.44537553346878,82.4357681274414,1121500,0.0,0.0
2019-07-10 00:00:00-04:00,82.99637334603379,83.87463698166265,82.31431064303904,83.43550872802734,1542400,0.0,0.0
2019-07-11 00:00:00-04:00,85.73395116207512,88.01370695085721,83.89332360635382,84.58472442626953,2191200,0.0,0.0
2019-07-12 00:00:00-04:00,84.46326995344646,85.30416675162917,83.03374896071504,83.94938659667969,1495000,0.0,0.0
2019-07-15 00:00:00-04:00,84.09887210238088,84.46325948169024,83.11782477140493,84.02412414550781,810000,0.0,0.0
2019-07-16 00:00:00-04:00,83.96806512004304,83.99609382123964,82.93096040562449,83.15519714355469,942800,0.0,0.0
2019-07-17 00:00:00-04:00,82.58526077577763,82.70672086343224,79.06284695021641,79.8476791381836,2198400,0.0,0.0
2019-07-18 00:00:00-04:00,79.8663779351355,81.28655366732833,78.9974524211435,81.06231689453125,1189500,0.0,0.0
2019-07-19 00:00:00-04:00,80.95018228987485,80.95018228987485,79.50197095015214,79.90373229980469,928300,0.0,0.0
2019-07-22 00:00:00-04:00,80.21206543688652,80.52039541868413,79.35248530129104,79.46460723876953,840300,0.0,0.0
2019-07-23 00:00:00-04:00,79.67014464670413,80.50170311668445,79.20298065125918,80.1746826171875,812500,0.0,0.0
2019-07-24 00:00:00-04:00,80.36157060438411,81.32392751136096,79.9784926201693,81.18377685546875,757400,0.0,0.0
2019-07-25 00:00:00-04:00,81.50142568871117,81.86581299870602,79.92240925982937,80.28679656982422,595900,0.0,0.0
2019-07-26 00:00:00-04:00,80.59513793461286,80.99689927300044,79.96913273641093,80.4643325805664,723400,0.0,0.0
2019-07-29 00:00:00-04:00,80.4549844031772,81.52946302554868,80.44563912726596,81.50143432617188,803000,0.0,0.0
2019-07-30 00:00:00-04:00,80.81937580683942,83.1645411932438,79.86636433842672,82.89358520507812,1414300,0.0,0.0
2019-07-31 00:00:00-04:00,82.89358386825356,82.90292914448297,79.91307517485492,81.42668914794922,1503100,0.0,0.0
2019-08-01 00:00:00-04:00,84.91173061763182,88.52758273733366,84.63143647964674,85.6778793334961,3230300,0.0,0.0
2019-08-02 00:00:00-04:00,85.91147125494457,86.7897420043162,82.87490474221553,84.50064086914062,1252700,0.0,0.0
2019-08-05 00:00:00-04:00,83.6971295300912,84.89306859505368,82.05270975158822,82.87491607666016,1392200,0.0,0.0
2019-08-06 00:00:00-04:00,83.4355072739611,85.01451701205521,77.22222360405196,78.58634185791016,4485000,0.0,0.0
2019-08-07 00:00:00-04:00,78.27800030642622,80.3895836257147,76.4280348203283,80.2120590209961,1998900,0.0,0.0
2019-08-08 00:00:00-04:00,80.16535310817648,82.58525944373496,79.8663684040079,82.11809539794922,1446000,0.0,0.0
2019-08-09 00:00:00-04:00,82.16481135252509,82.37970281307202,80.85675065121079,81.70698547363281,898800,0.0,0.0
2019-08-12 00:00:00-04:00,81.6322481551866,82.0994122022793,80.86609940308888,81.64158630371094,906700,0.0,0.0
2019-08-13 00:00:00-04:00,81.85649694570807,84.05216686442947,81.2398368912025,83.39813995361328,1411500,0.0,0.0
2019-08-14 00:00:00-04:00,82.6693602137178,82.6693602137178,80.4830285734188,80.66989135742188,1368800,0.0,0.0
2019-08-15 00:00:00-04:00,80.75398597502789,81.17443081037263,79.73556453830369,80.3241958618164,1098500,0.0,0.0
2019-08-16 00:00:00-04:00,80.86862907943187,82.51134641410881,80.10828075743953,81.98567199707031,811800,0.4,0.0
2019-08-19 00:00:00-04:00,82.80234357920021,83.51575428839678,82.25789837582181,82.37054443359375,904000,0.0,0.0
2019-08-20 00:00:00-04:00,82.6427504223688,83.17780655628891,80.93432494549427,81.0094223022461,1017800,0.0,0.0
2019-08-21 00:00:00-04:00,81.14085192451972,82.21096436155035,80.94372670313821,81.02820587158203,1033200,0.0,0.0
2019-08-22 00:00:00-04:00,81.25350514101343,81.77917965238802,80.098913331981,80.30542755126953,1008300,0.0,0.0
2019-08-23 00:00:00-04:00,80.22093417339138,81.1033104287473,78.00561173435132,78.41864013671875,1177000,0.0,0.0
2019-08-26 00:00:00-04:00,79.23530241083527,80.65272767084096,78.94430189249026,80.63395690917969,1183900,0.0,0.0
2019-08-27 00:00:00-04:00,80.6715133455365,81.28165984082554,76.22209042795619,76.29718780517578,1848300,0.0,0.0
2019-08-28 00:00:00-04:00,76.06250245009913,77.00119803933728,75.48051576824604,76.04373168945312,1918000,0.0,0.0
2019-08-29 00:00:00-04:00,76.81347531370376,77.69584445303903,76.15638398850997,76.8885726928711,1179400,0.0,0.0
2019-08-30 00:00:00-04:00,77.25466072289768,77.43300803999128,76.60695838350303,77.22649383544922,1091700,0.0,0.0
2019-09-03 00:00:00-04:00,76.85100247280522,79.31976903742262,76.5600020004782,78.88796997070312,1613400,0.0,0.0
2019-09-04 00:00:00-04:00,79.18835407203453,80.21152874388856,79.1695761512293,79.95808410644531,848400,0.0,0.0
2019-09-05 00:00:00-04:00,81.00005479010481,81.82610444806896,80.53070692864517,80.765380859375,935200,0.0,0.0
2019-09-06 00:00:00-04:00,80.84046961169848,81.30042846158867,80.31479519300186,81.02820587158203,963900,0.0,0.0
2019-09-09 00:00:00-04:00,81.01882872351646,82.20158738594394,80.87803008891343,81.78855895996094,1231500,0.0,0.0
2019-09-10 00:00:00-04:00,81.15963385356282,81.49756489719661,79.06634633727157,80.61518859863281,1895200,0.0,0.0
2019-09-11 00:00:00-04:00,80.7747678017166,83.03702071330001,80.09890575224908,82.40809631347656,1026100,0.0,0.0
2019-09-12 00:00:00-04:00,82.49255064953293,82.8210997747525,79.33853347617546,79.45117950439453,1118900,0.0,0.0
2019-09-13 00:00:00-04:00,79.96747970399147,81.0375921049974,77.8647964233491,78.30598449707031,1262200,0.0,0.0
2019-09-16 00:00:00-04:00,77.61136742314429,78.74718845821988,77.32037402290852,78.6533203125,1120900,0.0,0.0
2019-09-17 00:00:00-04:00,79.01001813523303,79.37610889820301,78.05255163862226,78.0807113647461,1049900,0.0,0.0
2019-09-18 00:00:00-04:00,78.17456915927771,78.17456915927771,76.88856075862591,77.91173553466797,1392700,0.0,0.0
2019-09-19 00:00:00-04:00,78.14641318378891,79.97686684414279,77.77093348990928,79.44181060791016,1315100,0.0,0.0
2019-09-20 00:00:00-04:00,79.74218785154225,81.1596202038575,79.56384055861078,79.90177154541016,2180200,0.0,0.0
2019-09-23 00:00:00-04:00,79.66709105197683,80.03318173042432,78.18395041731962,78.7096176147461,920100,0.0,0.0
2019-09-24 00:00:00-04:00,79.06632953480364,79.91114980267425,77.4611538378206,77.63011932373047,910300,0.0,0.0
2019-09-25 00:00:00-04:00,77.13261754124198,78.9161406553849,77.13261754124198,78.12763977050781,881900,0.0,0.0
2019-09-26 00:00:00-04:00,78.3153726883792,78.72840103617352,75.90292532924029,76.97303771972656,943300,0.0,0.0
2019-09-27 00:00:00-04:00,77.28282146997977,77.31098119612037,75.49929814371401,75.97803497314453,1400300,0.0,0.0
2019-09-30 00:00:00-04:00,76.03435460772607,78.29661476884635,76.03435460772607,77.28282165527344,1141900,0.0,0.0
2019-10-01 00:00:00-04:00,77.42360139533697,79.04754046145196,77.03873283551874,77.0856704711914,1298200,0.0,0.0
2019-10-02 00:00:00-04:00,76.3347323168323,76.76653146969731,75.51806449803648,76.01557922363281,1366400,0.0,0.0
2019-10-03 00:00:00-04:00,75.85599281997216,76.56940351581163,74.8609777274946,76.35350036621094,760500,0.0,0.0
2019-10-04 00:00:00-04:00,76.31595135688966,76.86038933499151,75.3490889210674,76.83222961425781,767300,0.0,0.0
2019-10-07 00:00:00-04:00,76.40044849792163,77.62075586919305,75.79029481228592,76.84163665771484,1212300,0.0,0.0
2019-10-08 00:00:00-04:00,76.27840035198386,76.85100519505716,75.21766982546524,75.25521850585938,1345000,0.0,0.0
2019-10-09 00:00:00-04:00,75.87476173272695,76.20330373729429,75.36786528496083,75.44296264648438,657500,0.0,0.0
2019-10-10 00:00:00-04:00,75.61192706462572,76.56939334469703,74.94544694258494,75.86537170410156,741800,0.0,0.0
2019-10-11 00:00:00-04:00,76.7853135060485,78.05255130801393,76.18454881235111,76.93550109863281,958100,0.0,0.0
2019-10-14 00:00:00-04:00,76.77592162293206,77.11385264549196,76.39105295103003,76.57879638671875,506000,0.0,0.0
2019-10-15 00:00:00-04:00,77.17017293399404,78.4843483513775,76.84163087006814,78.09947967529297,777800,0.0,0.0
2019-10-16 00:00:00-04:00,78.95369312882666,83.25292100273602,78.86920679471844,80.77476501464844,2691700,0.0,0.0
2019-10-17 00:00:00-04:00,80.83110425819632,84.3230541406717,80.83110425819632,84.0132827758789,3243000,0.0,0.0
2019-10-18 00:00:00-04:00,84.02264835406359,84.48260721027152,82.92436901745376,84.1446762084961,1550400,0.0,0.0
2019-10-21 00:00:00-04:00,82.7929435288419,83.54390282338647,79.1977450637,81.34735870361328,2337600,0.0,0.0
2019-10-22 00:00:00-04:00,81.48816324485222,81.76977479125382,80.34295345994843,80.78414154052734,847100,0.0,0.0
2019-10-23 00:00:00-04:00,80.4743817340705,80.75598613384199,79.6107762877379,80.39928436279297,778800,0.0,0.0
2019-10-24 00:00:00-04:00,80.69029037173746,81.000061705551,79.63894849410391,80.70906829833984,732800,0.0,0.0
2019-10-25 00:00:00-04:00,80.64332902288452,81.873017762654,80.0801060272034,81.47876739501953,416400,0.0,0.0
2019-10-28 00:00:00-04:00,81.8542688018394,82.7929645778315,81.47879622078689,82.03262329101562,450400,0.0,0.0
2019-10-29 00:00:00-04:00,82.06075466863659,83.43124916871432,81.78853212824282,83.42186737060547,927500,0.0,0.0
2019-10-30 00:00:00-04:00,82.60521797273876,82.60521797273876,79.62955445320569,80.58702087402344,1382200,0.0,0.0
2019-10-31 00:00:00-04:00,80.21154428866042,80.51192662465158,79.33855700567364,80.14583587646484,957100,0.0,0.0
2019-11-01 00:00:00-04:00,80.65271436225132,82.06075758992334,80.29601265611188,81.54447937011719,1232000,0.0,0.0
2019-11-04 00:00:00-05:00,81.85425271568555,82.35176739500038,80.22092439171459,82.1358642578125,883300,0.0,0.0
2019-11-05 00:00:00-05:00,82.51135660790113,83.33740627718772,78.66270552351568,80.84986114501953,2029600,0.0,0.0
2019-11-06 00:00:00-05:00,81.3285974116481,81.61959079598644,79.39488650107455,79.51691436767578,1454000,0.0,0.0
2019-11-07 00:00:00-05:00,81.04698426008596,82.38931941344799,78.71902290706086,78.925537109375,1941700,0.0,0.0
2019-11-08 00:00:00-05:00,78.50310626224027,80.86862305859788,77.96805008524869,80.79352569580078,983700,0.0,0.0
2019-11-11 00:00:00-05:00,79.63892206694987,79.88298490002724,77.06689842532585,78.88796997070312,1846200,0.0,0.0
2019-11-12 00:00:00-05:00,79.3197837850662,81.18778615532588,78.95369304822334,80.29602813720703,1105700,0.0,0.0
2019-11-13 00:00:00-05:00,79.92054367082062,81.4130734149498,79.53568219475355,80.81230163574219,712000,0.0,0.0
2019-11-14 00:00:00-05:00,81.51633425802578,81.77917507985708,80.53070803245885,80.84986114501953,1002400,0.0,0.0
2019-11-15 00:00:00-05:00,81.1044891425767,82.74543841990463,80.58579476420837,82.33049011230469,1100000,0.4,0.0
2019-11-18 00:00:00-05:00,82.08528638158216,83.17925014014538,82.08528638158216,82.77372741699219,676500,0.0,0.0
2019-11-19 00:00:00-05:00,82.58512628316858,83.1226790631443,82.04757350319287,82.81146240234375,640900,0.0,0.0
2019-11-20 00:00:00-05:00,82.4625300327298,83.32072505883009,81.93440282157249,82.56626892089844,1176200,0.0,0.0
2019-11-21 00:00:00-05:00,82.58512325897404,83.66022877955605,82.05700326853942,83.28299713134766,992800,0.0,0.0
2019-11-22 00:00:00-05:00,84.02800795597268,85.36717315777972,83.62248528837269,85.12197875976562,1194300,0.0,0.0
2019-11-25 00:00:00-05:00,85.36719028930933,85.64068304514223,84.75419697616474,85.48036193847656,890000,0.0,0.0
2019-11-26 00:00:00-05:00,85.55581143331177,85.55581143331177,81.84952439056265,82.84918212890625,1885200,0.0,0.0
2019-11-27 00:00:00-05:00,82.51911033555803,83.50934253762289,81.93440090637458,83.47161865234375,629700,0.0,0.0
2019-11-29 00:00:00-05:00,82.9529188053422,83.69794930197682,82.78316493022172,82.90576934814453,355800,0.0,0.0
2019-12-02 00:00:00-05:00,82.86803851588198,83.5564795330127,81.99097810049368,82.83031463623047,1109600,0.0,0.0
2019-12-03 00:00:00-05:00,82.22675075973147,82.57568407125122,81.61375027842277,82.45308685302734,902100,0.0,0.0
2019-12-04 00:00:00-05:00,82.65113131880148,83.9054233858748,82.57568355647497,83.33014678955078,743000,0.0,0.0
2019-12-05 00:00:00-05:00,83.07551955994255,83.82998285812903,82.26448122777067,82.82089233398438,997200,0.0,0.0
2019-12-06 00:00:00-05:00,83.22641275008121,84.13176436531091,82.88690499498318,83.21697998046875,723000,0.0,0.0
2019-12-09 00:00:00-05:00,83.21698602862207,83.21698602862207,81.36855878046546,81.47229766845703,1076200,0.0,0.0
2019-12-10 00:00:00-05:00,81.4534367726822,82.0947284260535,80.06711458119604,81.82123565673828,1767800,0.0,0.0
2019-12-11 00:00:00-05:00,81.51001056450798,82.08528715849793,81.03847284452242,81.72692108154297,984400,0.0,0.0
2019-12-12 00:00:00-05:00,82.14187656117066,82.8114593186563,81.2270921532369,81.84952545166016,507500,0.0,0.0
2019-12-13 00:00:00-05:00,81.86837789390904,82.62284113546578,79.93507752944882,80.01995086669922,977000,0.0,0.0
2019-12-16 00:00:00-05:00,80.56693599417824,81.72692196370527,80.19913714422704,81.06676483154297,970800,0.0,0.0
2019-12-17 00:00:00-05:00,81.06675698529953,81.18935419171916,78.25639644511105,78.41671752929688,1947200,0.0,0.0
2019-12-18 00:00:00-05:00,77.9640344318492,80.01993890286214,77.86972833952805,78.7939453125,1527600,0.0,0.0
2019-12-19 00:00:00-05:00,78.82225398409477,79.41638897368917,78.37900733681687,79.02973175048828,1444200,0.0,0.0
2019-12-20 00:00:00-05:00,79.70875074837467,80.87816973449502,79.02974232445808,80.79328918457031,1666800,0.0,0.0
2019-12-23 00:00:00-05:00,81.12334673557784,81.20822726720525,80.14255460297984,80.72725677490234,865400,0.0,0.0
2019-12-24 00:00:00-05:00,81.14220442766583,81.38740603465274,80.42546514306238,80.5574951171875,283400,0.0,0.0
2019-12-26 00:00:00-05:00,80.67067735789804,80.79327457996553,80.10483350937093,80.20857238769531,487200,0.0,0.0
2019-12-27 00:00:00-05:00,80.28401628548541,80.62352404769302,80.00109794704251,80.07654571533203,388400,0.0,0.0
2019-12-30 00:00:00-05:00,80.11424874257024,80.37831588655243,78.82224010763954,78.87882232666016,592400,0.0,0.0
2019-12-31 00:00:00-05:00,78.63363173597637,80.18970773290191,78.4827433990833,80.1802749633789,1002000,0.0,0.0
2020-01-02 00:00:00-05:00,80.7649744602752,80.91586997377256,79.53897359593854,80.23685455322266,817600,0.0,0.0
2020-01-03 00:00:00-05:00,79.03914854352803,80.2274255857873,78.52988695398834,79.22776794433594,801500,0.0,0.0
2020-01-06 00:00:00-05:00,78.91655333013233,80.45376371144458,78.28469451036852,80.38774871826172,765000,0.0,0.0
2020-01-07 00:00:00-05:00,79.93508153188777,80.39718651305466,79.39752878376852,79.8124771118164,845300,0.0,0.0
2020-01-08 00:00:00-05:00,79.74646353511281,80.93474070294789,79.71817242077546,80.58580017089844,1182000,0.0,0.0
2020-01-09 00:00:00-05:00,80.74612176056165,81.79293607453717,79.9916585305469,81.72692108154297,795400,0.0,0.0
2020-01-10 00:00:00-05:00,82.08528900146484,82.41536397384661,81.67033349613075,82.08528900146484,965100,0.0,0.0
2020-01-13 00:00:00-05:00,82.01928575136023,82.2833457670765,80.63296347375405,81.24596405029297,1026200,0.0,0.0
2020-01-14 00:00:00-05:00,81.67032292232543,83.91484683411387,81.12333749885649,83.77338409423828,1921800,0.0,0.0
2020-01-15 00:00:00-05:00,83.73566413850311,86.4234275416288,83.63192527074263,86.1688003540039,1434900,0.0,0.0
2020-01-16 00:00:00-05:00,86.66864818912312,86.66864818912312,85.38606481068476,86.25369262695312,1205000,0.0,0.0
2020-01-17 00:00:00-05:00,85.81987498382964,86.3668605292308,85.26346386340447,85.87645721435547,1455500,0.0,0.0
2020-01-21 00:00:00-05:00,85.65010322614904,86.16879754806104,85.0653939173659,86.05562591552734,1205600,0.0,0.0
2020-01-22 00:00:00-05:00,86.35741542077407,87.15902808410631,85.98018381594291,86.79122924804688,1551600,0.0,0.0
2020-01-23 00:00:00-05:00,86.9421230371753,86.9421230371753,85.5086444063734,85.97075653076172,1552900,0.0,0.0
2020-01-24 00:00:00-05:00,86.32911334138404,86.32911334138404,81.17992309566557,83.8582534790039,2306800,0.0,0.0
2020-01-27 00:00:00-05:00,82.93406870797881,83.2264198349969,81.60432868813066,82.53797149658203,1622700,0.0,0.0
2020-01-28 00:00:00-05:00,83.264146246228,84.5938791112995,82.830332330207,84.03746795654297,1144800,0.0,0.0
2020-01-29 00:00:00-05:00,84.39581810707367,85.67840126582473,84.12232536931555,84.74475860595703,1691200,0.0,0.0
2020-01-30 00:00:00-05:00,84.24492964114548,87.10244703443273,81.95325606517642,83.82054138183594,2138300,0.0,0.0
2020-01-31 00:00:00-05:00,84.20721181046933,84.20721181046933,80.41604429138329,80.68953704833984,1217800,0.0,0.0
2020-02-03 00:00:00-05:00,81.04790701066605,81.97211692851646,80.38774987424961,80.82156372070312,1014600,0.0,0.0
2020-02-04 00:00:00-05:00,82.18902213876488,84.06574016077066,82.05699215903147,83.07550811767578,1498600,0.0,0.0
2020-02-05 00:00:00-05:00,84.05633073236324,87.20620716872496,84.05633073236324,86.2348403930664,1608200,0.0,0.0
2020-02-06 00:00:00-05:00,86.87611420609412,88.42275738917097,86.33856148020881,87.21562194824219,1246100,0.0,0.0
2020-02-07 00:00:00-05:00,88.55480248061326,89.32812420403528,86.53662122204616,86.70637512207031,1467200,0.0,0.0
2020-02-10 00:00:00-05:00,86.4800134713637,88.81884368787611,86.15937128096547,88.27185821533203,1371600,0.0,0.0
2020-02-11 00:00:00-05:00,88.96030941319775,89.22436938943075,87.44195735476325,89.1866455078125,1156100,0.0,0.0
2020-02-12 00:00:00-05:00,89.59216871078365,91.94985736106744,88.68681713248606,90.32776641845703,1315100,0.0,0.0
2020-02-13 00:00:00-05:00,89.91097464810711,90.4414278005651,89.43736014967403,89.5320816040039,1155600,0.42,0.0
2020-02-14 00:00:00-05:00,89.19108839688886,89.74047573862671,85.46847804232081,89.38053131103516,1602200,0.0,0.0
2020-02-18 00:00:00-05:00,89.31421137330548,89.88254725220023,88.22489672313394,89.3331527709961,1566000,0.0,0.0
2020-02-19 00:00:00-05:00,89.59839684844542,90.17620717596502,88.88797502544112,90.10990142822266,915800,0.0,0.0
2020-02-20 00:00:00-05:00,89.98676059365906,91.87174439733192,88.99216719112073,91.43601989746094,1808100,0.0,0.0
