Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-21 00:00:00-05:00,91.07606714592704,92.25062904825924,90.27092396470564,91.88121032714844,1213700,0.0,0.0
2020-02-24 00:00:00-05:00,89.72153869506838,90.97188077879254,89.03953260816714,89.92045593261719,1541700,0.0,0.0
2020-02-25 00:00:00-05:00,90.32777581862719,90.71613602723203,87.88392278260008,88.02600860595703,2239400,0.0,0.0
2020-02-26 00:00:00-05:00,88.85009355032714,89.99623990803978,88.22491886787411,88.76483917236328,1907100,0.0,0.0
2020-02-27 00:00:00-05:00,87.1924382695014,88.03547155868208,81.99214550261495,82.02056121826172,2568100,0.0,0.0
2020-02-28 00:00:00-05:00,79.14101318469683,80.51449281853378,77.17077444953225,79.87037658691406,3827500,0.0,0.0
2020-03-02 00:00:00-05:00,80.06926886229611,83.65926775826239,79.46304286038568,82.56048583984375,4528000,0.0,0.0
2020-03-03 00:00:00-05:00,82.80678602047787,84.25604573430196,79.99351376339051,81.33858489990234,2190400,0.0,0.0
2020-03-04 00:00:00-05:00,84.5875707674674,85.65793716583288,83.34669559660674,85.6105728149414,1411300,0.0,0.0
2020-03-05 00:00:00-05:00,83.35616858952788,85.32640703607244,80.75128832110514,82.38052368164062,1365800,0.0,0.0
2020-03-06 00:00:00-05:00,79.84194553067438,81.67957238526847,78.98943785448203,81.28173065185547,1760100,0.0,0.0
2020-03-09 00:00:00-04:00,75.48469559981241,81.30068218171051,73.46709282305964,78.87577056884766,3673000,0.0,0.0
2020-03-10 00:00:00-04:00,80.8460014060706,81.71745043465714,76.62136053084342,81.52800750732422,2214400,0.0,0.0
2020-03-11 00:00:00-04:00,79.6430188115744,81.57536690568404,78.66737406408414,80.47657775878906,2384900,0.0,0.0
2020-03-12 00:00:00-04:00,76.2140540703047,79.83246901689479,74.91634757524437,76.24246978759766,7108200,0.0,0.0
2020-03-13 00:00:00-04:00,79.28306473623961,85.41163754779845,76.40349492393433,85.2506103515625,2835300,0.0,0.0
2020-03-16 00:00:00-04:00,71.98940717803765,82.80676110115145,71.98940717803765,76.25193786621094,2777400,0.0,0.0
2020-03-17 00:00:00-04:00,78.42109433505438,84.99486628969333,77.86222543464531,84.7770004272461,3792400,0.0,0.0
2020-03-18 00:00:00-04:00,80.41974772242425,85.97051052887811,74.0164773263337,80.48605346679688,3229200,0.0,0.0
2020-03-19 00:00:00-04:00,78.70525299146675,82.16264023632014,76.12879621960036,81.4616928100586,2189100,0.0,0.0
2020-03-20 00:00:00-04:00,82.25738174145629,83.00569369015543,75.13422120887941,76.35614776611328,3203800,0.0,0.0
2020-03-23 00:00:00-04:00,76.05301780719427,76.05301780719427,68.25731990308459,70.02864074707031,2234800,0.0,0.0
2020-03-24 00:00:00-04:00,73.60918336179026,76.36562391862061,72.1409823760889,75.6362533569336,1951800,0.0,0.0
2020-03-25 00:00:00-04:00,75.34259478648016,77.17074702757796,71.14637006866417,71.37370300292969,2284100,0.0,0.0
2020-03-26 00:00:00-04:00,71.86626653190426,80.68496617255266,71.61051065597205,79.71879577636719,3263800,0.0,0.0
2020-03-27 00:00:00-04:00,76.66871710008776,79.62406693673336,75.94882104102479,77.46438598632812,1600500,0.0,0.0
2020-03-30 00:00:00-04:00,79.12204527598524,83.87713938751226,78.08956902963558,83.45088195800781,1770200,0.0,0.0
2020-03-31 00:00:00-04:00,83.5834989737526,85.94210478314791,82.51313262563436,83.82978057861328,2074700,0.0,0.0
2020-04-01 00:00:00-04:00,83.55506712623405,84.02868161435019,79.74720982156512,81.67955780029297,1336300,0.0,0.0
2020-04-02 00:00:00-04:00,80.17347268714533,81.96373515805023,75.77833011841977,79.46305084228516,2570500,0.0,0.0
2020-04-03 00:00:00-04:00,78.87575196616429,80.16398392413753,76.14773517522396,77.04759979248047,1517200,0.0,0.0
2020-04-06 00:00:00-04:00,80.81759852856253,82.24791670553914,78.68633273695826,81.73641204833984,1514800,0.0,0.0
2020-04-07 00:00:00-04:00,84.18026703016707,84.7107131037774,82.04900119282962,82.598388671875,1311100,0.0,0.0
2020-04-08 00:00:00-04:00,82.35210660543356,84.4265335798943,80.666039833938,83.66875457763672,1729500,0.0,0.0
2020-04-09 00:00:00-04:00,83.5266706408316,84.6917657295836,82.08688544530892,83.17619323730469,1348700,0.0,0.0
2020-04-13 00:00:00-04:00,82.93938130018523,82.93938130018523,79.7756394370798,80.94072723388672,2118700,0.0,0.0
2020-04-14 00:00:00-04:00,82.96777185528269,85.15587542229497,82.47521603097353,84.70120239257812,985300,0.0,0.0
2020-04-15 00:00:00-04:00,83.29933577834433,84.97592823461096,81.07334144057596,83.66875457763672,967600,0.0,0.0
2020-04-16 00:00:00-04:00,83.60244558030442,84.54967471645675,81.02598117368451,81.7269287109375,1674000,0.0,0.0
2020-04-17 00:00:00-04:00,84.07603632951256,85.14640234848586,82.67413442538273,84.48334503173828,1669500,0.0,0.0
2020-04-20 00:00:00-04:00,83.34669027737556,85.35481866237821,82.50365691816434,84.89067840576172,1032000,0.0,0.0
2020-04-21 00:00:00-04:00,83.77294782860113,83.9434493636346,79.97455693672417,81.05439758300781,1257800,0.0,0.0
2020-04-22 00:00:00-04:00,82.38998347389676,83.47929106724807,81.64167167966099,81.93531036376953,911000,0.0,0.0
2020-04-23 00:00:00-04:00,82.77835722314023,84.43600828335587,82.29526831923471,82.65522003173828,1036400,0.0,0.0
2020-04-24 00:00:00-04:00,82.81624066523925,84.72964027122391,81.2154211705142,84.01921844482422,1325800,0.0,0.0
2020-04-27 00:00:00-04:00,84.86225123997086,86.5293764723949,84.07605658266385,85.98945617675781,1913100,0.0,0.0
2020-04-28 00:00:00-04:00,87.1450847882841,87.22086485731103,84.53073022113573,84.80542755126953,1457100,0.0,0.0
2020-04-29 00:00:00-04:00,85.28850719669126,86.46306923192722,83.68768773955323,84.62544250488281,1879900,0.0,0.0
2020-04-30 00:00:00-04:00,84.02868643449911,86.22625749634618,83.93396497679907,84.92855834960938,1683700,0.0,0.0
2020-05-01 00:00:00-04:00,83.68769014073138,83.68769014073138,80.61866985818774,81.82164764404297,1120800,0.0,0.0
2020-05-04 00:00:00-04:00,81.43329261240528,82.45630184680587,80.80811789356547,81.85954284667969,1354000,0.0,0.0
2020-05-05 00:00:00-04:00,82.8825522939179,84.7296462828969,81.09228974251207,83.32775115966797,1349600,0.0,0.0
2020-05-06 00:00:00-04:00,83.68768420324345,83.88660143434522,80.70391128314877,80.98808288574219,1362800,0.0,0.0
2020-05-07 00:00:00-04:00,82.03002148667464,85.08957402062153,82.03002148667464,84.05709075927734,1755300,0.0,0.0
2020-05-08 00:00:00-04:00,85.76211399219824,87.52396049934988,82.49416962651463,83.44139862060547,1175300,0.0,0.0
2020-05-11 00:00:00-04:00,84.36970019237842,87.01247039094149,83.84872126860286,85.85684967041016,1264200,0.0,0.0
2020-05-12 00:00:00-04:00,86.63357294162104,87.1356032102063,83.85819137920734,83.90555572509766,1141900,0.0,0.0
2020-05-13 00:00:00-04:00,83.51716939220836,84.30337110435099,79.25463939255016,79.70931243896484,1520700,0.0,0.0
2020-05-14 00:00:00-04:00,78.62949441680357,79.70933507861218,77.2086506800254,79.59566497802734,1488200,0.0,0.0
2020-05-15 00:00:00-04:00,79.35765517971672,81.69954286756011,79.06254146592936,81.63290405273438,1694200,0.42,0.0
2020-05-18 00:00:00-04:00,83.80343588453668,85.67885191635514,83.63207789018051,84.9172592163086,1066800,0.0,0.0
2020-05-19 00:00:00-04:00,84.54598512744558,86.0501267216569,84.25087140490415,85.32661437988281,983700,0.0,0.0
2020-05-20 00:00:00-04:00,85.67885770862955,90.56254998331019,84.74590695115518,88.27778625488281,2352700,0.0,0.0
2020-05-21 00:00:00-04:00,87.74467819197315,88.79186289459732,86.81173459372324,87.82083892822266,1076900,0.0,0.0
2020-05-22 00:00:00-04:00,87.73513984471225,89.19167903231907,87.73513984471225,88.66808319091797,1027100,0.0,0.0
2020-05-26 00:00:00-04:00,90.43878936181012,90.43878936181012,86.2405220746278,86.42140197753906,1024800,0.0,0.0
2020-05-27 00:00:00-04:00,86.59276362758965,88.963209962471,86.39284716687307,88.8489761352539,1166100,0.0,0.0
2020-05-28 00:00:00-04:00,89.82953437736498,91.85726498633036,89.32498220211215,89.86761474609375,1312700,0.0,0.0
2020-05-29 00:00:00-04:00,90.15317997841775,91.00996986393123,89.11551747374654,90.762451171875,1582100,0.0,0.0
2020-06-01 00:00:00-04:00,90.28646015269862,91.26701304352773,90.28646015269862,90.58158111572266,1012600,0.0,0.0
2020-06-02 00:00:00-04:00,90.29600350857667,93.99923391644951,89.78192944060086,93.92308044433594,2078000,0.0,0.0
2020-06-03 00:00:00-04:00,94.32291525322775,95.18922002803886,93.91356037237989,94.71322631835938,1168000,0.0,0.0
2020-06-04 00:00:00-04:00,93.91354728000198,95.18920675782275,93.48514864316043,94.67513275146484,1473400,0.0,0.0
2020-06-05 00:00:00-04:00,94.7893686837042,97.30261440266695,93.78026453894851,94.21817779541016,1474000,0.0,0.0
2020-06-08 00:00:00-04:00,93.28524268717501,98.04517965629633,93.06628965392439,97.38831329345703,1357100,0.0,0.0
2020-06-09 00:00:00-04:00,96.15072315432616,96.7219141164869,94.77034439051376,95.1035385131836,953600,0.0,0.0
2020-06-10 00:00:00-04:00,95.56049065103939,95.75089248501402,92.27613709316573,92.29517364501953,905000,0.0,0.0
2020-06-11 00:00:00-04:00,91.19087779747043,91.19087779747043,88.12547707695278,89.02034759521484,1305200,0.0,0.0
2020-06-12 00:00:00-04:00,90.89576111902565,91.04807532784773,88.17307654488539,90.31504821777344,1545600,0.0,0.0
2020-06-15 00:00:00-04:00,88.9536965887085,91.87629734048039,88.43962256963336,91.5906982421875,1151000,0.0,0.0
2020-06-16 00:00:00-04:00,93.76123614985761,94.74178200095307,91.99053902072096,94.35147094726562,1157300,0.0,0.0
2020-06-17 00:00:00-04:00,94.74177319693771,95.65568739931605,93.88499043472395,95.3415298461914,1166200,0.0,0.0
2020-06-18 00:00:00-04:00,94.89408935984234,95.98887614983637,93.99921902075545,95.43672180175781,856400,0.0,0.0
2020-06-19 00:00:00-04:00,96.85518039998195,98.40692425974741,96.19831413896696,97.24549865722656,1739700,0.0,0.0
2020-06-22 00:00:00-04:00,96.90277425426132,96.96941306518978,95.32247207640668,96.84565734863281,936400,0.0,0.0
2020-06-23 00:00:00-04:00,97.35974368197772,97.86430308154527,96.00792337988166,96.62671661376953,2404400,0.0,0.0
2020-06-24 00:00:00-04:00,95.90319871204655,96.58863073116754,93.29475553980207,94.09442138671875,1394400,0.0,0.0
2020-06-25 00:00:00-04:00,93.80881776897809,96.03646428817625,93.75170086225582,95.8365478515625,985000,0.0,0.0
2020-06-26 00:00:00-04:00,95.6461706375773,96.10312050025978,93.4851552762369,94.41810607910156,2830100,0.0,0.0
2020-06-29 00:00:00-04:00,94.82744782750902,95.78895695603235,93.70410261427877,94.23721313476562,1103100,0.0,0.0
2020-06-30 00:00:00-04:00,93.96114168568953,96.34110988708072,93.83738595392835,95.93175506591797,1036400,0.0,0.0
2020-07-01 00:00:00-04:00,96.10311368143014,96.59815113781328,94.37049711026238,94.67513275146484,1001100,0.0,0.0
2020-07-02 00:00:00-04:00,95.3891277568982,96.74095528822382,94.93217790488734,95.28440856933594,734000,0.0,0.0
2020-07-06 00:00:00-04:00,96.06503517190184,96.58862379221969,95.11304793886626,95.8841552734375,975100,0.0,0.0
2020-07-07 00:00:00-04:00,95.11305288920965,95.60808308039505,93.20907832404245,93.58035278320312,1022100,0.0,0.0
2020-07-08 00:00:00-04:00,93.62795914451429,94.01827746399225,91.29559292455382,92.54269409179688,934600,0.0,0.0
2020-07-09 00:00:00-04:00,92.54268373183803,92.59980064513826,90.21031777298101,91.76205444335938,758400,0.0,0.0
2020-07-10 00:00:00-04:00,91.37175462325317,92.89493302356327,90.89576091921329,92.390380859375,816800,0.0,0.0
2020-07-13 00:00:00-04:00,92.60932964656621,94.08491296661835,92.39989126430464,92.59980773925781,1198500,0.0,0.0
2020-07-14 00:00:00-04:00,92.19996618793583,94.69417546468362,92.19996618793583,94.56089782714844,781500,0.0,0.0
2020-07-15 00:00:00-04:00,95.60808483110178,97.50253752446878,94.25626460822026,97.00750732421875,1087500,0.0,0.0
2020-07-16 00:00:00-04:00,96.9313632183505,98.36886632153389,96.19833606740096,97.80718994140625,955500,0.0,0.0
2020-07-17 00:00:00-04:00,98.34981642199091,100.03483819506705,97.85478616747342,99.4350814819336,2771300,0.0,0.0
2020-07-20 00:00:00-04:00,99.38746006918147,99.83489519248,96.79805385500872,97.2835693359375,739500,0.0,0.0
2020-07-21 00:00:00-04:00,97.35974937451962,99.24468764497406,97.30263245401989,99.14949035644531,1126000,0.0,0.0
2020-07-22 00:00:00-04:00,98.86388603008947,99.29228470057748,97.69294564288069,98.8258056640625,715300,0.0,0.0
2020-07-23 00:00:00-04:00,98.77820679156692,99.89203021772778,98.65444379104667,99.03524017333984,635200,0.0,0.0
2020-07-24 00:00:00-04:00,99.40651372289008,99.84442701636827,98.44501176383633,98.77820587158203,668500,0.0,0.0
2020-07-27 00:00:00-04:00,98.4164561680714,99.35892893662151,97.61679022721532,99.0066909790039,564600,0.0,0.0
2020-07-28 00:00:00-04:00,99.00669124271636,99.52076531881636,97.03607758254348,97.20743560791016,670200,0.0,0.0
2020-07-29 00:00:00-04:00,97.67389003643144,98.83531563923324,96.43631097385668,98.34980010986328,623000,0.0,0.0
2020-07-30 00:00:00-04:00,97.26453399658203,97.56916962106995,96.25542985229447,97.26453399658203,645700,0.0,0.0
2020-07-31 00:00:00-04:00,97.11224025383096,97.12175489875543,93.95164226094155,95.37962341308594,844600,0.0,0.0
2020-08-03 00:00:00-04:00,95.96983196285652,99.8253832151055,95.96983196285652,99.46363067626953,1202400,0.0,0.0
2020-08-04 00:00:00-04:00,99.00668457400505,100.1585883979591,98.03566067105679,99.6730728149414,1123000,0.0,0.0
2020-08-05 00:00:00-04:00,99.0066944067029,101.3390607447026,98.15942616061564,98.53070068359375,1448700,0.0,0.0
2020-08-06 00:00:00-04:00,98.73060192943328,98.82579920673687,96.10311494995115,96.73143005371094,831100,0.0,0.0
2020-08-07 00:00:00-04:00,96.38872626920136,97.29311141291191,95.70329416474858,97.19791412353516,739600,0.0,0.0
2020-08-10 00:00:00-04:00,97.35021692506633,98.75915396901593,96.76950412923598,98.09276580810547,745100,0.0,0.0
2020-08-11 00:00:00-04:00,98.48309535148063,98.91149404684427,96.20784600663542,96.51248168945312,788500,0.0,0.0
2020-08-12 00:00:00-04:00,96.95990249216636,99.10187386060782,96.95990249216636,98.57828521728516,629900,0.0,0.0
2020-08-13 00:00:00-04:00,98.15939808021265,98.15939808021265,96.48389862051305,97.79764556884766,554900,0.0,0.0
2020-08-14 00:00:00-04:00,97.44398020517575,99.65209626347186,97.11897197421304,99.17414855957031,684600,0.42,0.0
2020-08-17 00:00:00-04:00,99.61386187807601,99.68077426645513,98.55281736741911,98.85870361328125,531800,0.0,0.0
2020-08-18 00:00:00-04:00,99.41313306394537,99.79549272661826,97.90281640748462,98.30429077148438,763700,0.0,0.0
2020-08-19 00:00:00-04:00,97.97927165272971,98.4667803146731,97.14764008740305,97.22411346435547,512300,0.0,0.0
2020-08-20 00:00:00-04:00,97.23367479347905,97.69250047096335,94.671875,94.671875,998400,0.0,0.0
2020-08-21 00:00:00-04:00,94.63363072813804,94.65274542445874,92.88434065226082,93.82112121582031,1041200,0.0,0.0
2020-08-24 00:00:00-04:00,94.9299642297086,94.9299642297086,92.02404151030643,93.26670837402344,867400,0.0,0.0
2020-08-25 00:00:00-04:00,93.61084210241339,93.94540405273438,92.74097373867525,93.94540405273438,811200,0.0,0.0
2020-08-26 00:00:00-04:00,93.60127260072045,93.68730697607316,92.06228047618183,93.35274505615234,776000,0.0,0.0
2020-08-27 00:00:00-04:00,93.41009627500975,94.60496548177584,92.08140230051809,93.80200958251953,651100,0.0,0.0
2020-08-28 00:00:00-04:00,93.67774674227601,94.21304581850293,92.95126421532309,93.24759674072266,687600,0.0,0.0
2020-08-31 00:00:00-04:00,92.69315979049411,93.6108183180342,92.6835987963703,92.7505111694336,950000,0.0,0.0
2020-09-01 00:00:00-04:00,93.15201032060622,93.43878187780186,89.06077888964992,90.14094543457031,1055600,0.0,0.0
2020-09-02 00:00:00-04:00,90.18872599273207,94.43290373593452,90.18872599273207,93.9549560546875,1688200,0.0,0.0
2020-09-03 00:00:00-04:00,94.4137862107679,95.67556785723069,92.42552930533482,93.27627563476562,1312800,0.0,0.0
2020-09-04 00:00:00-04:00,93.19980780401775,93.35275457895655,91.278455878045,92.3395004272461,731200,0.0,0.0
2020-09-08 00:00:00-04:00,92.25346356053433,92.45420071169299,90.71447144208169,91.15418243408203,997400,0.0,0.0
2020-09-09 00:00:00-04:00,91.60346141752514,92.57847155374388,90.63800498477963,91.95713806152344,801800,0.0,0.0
2020-09-10 00:00:00-04:00,92.15788183930361,92.50199748438014,90.0740295117158,90.11225891113281,1134900,0.0,0.0
2020-09-11 00:00:00-04:00,90.66668511684783,90.71448280816612,88.74533315373186,89.93064880371094,677800,0.0,0.0
2020-09-14 00:00:00-04:00,90.33211577549933,90.8769758646513,88.55414973870805,90.42770385742188,1131600,0.0,0.0
2020-09-15 00:00:00-04:00,90.69534791869806,91.84242671110255,90.16960985346923,90.71446990966797,919600,0.0,0.0
2020-09-16 00:00:00-04:00,91.39316881816195,93.63952177179345,90.80051098609036,92.52112579345703,1033900,0.0,0.0
2020-09-17 00:00:00-04:00,91.45050964296425,92.6453788730424,90.49461425890173,92.54022979736328,722300,0.0,0.0
2020-09-18 00:00:00-04:00,92.3586195233207,93.08509480277992,91.73728603220411,92.55935668945312,1585100,0.0,0.0
2020-09-21 00:00:00-04:00,91.50786025271834,91.89021253829132,89.87327287241366,91.59388732910156,696000,0.0,0.0
2020-09-22 00:00:00-04:00,91.46963670906021,91.89022574220635,90.62844405696109,91.05860137939453,651300,0.0,0.0
2020-09-23 00:00:00-04:00,91.40273521621904,91.76597290017001,89.90197949279703,89.98800659179688,601100,0.0,0.0
2020-09-24 00:00:00-04:00,90.03579723423756,91.7086143175361,87.94238380769477,90.48506927490234,1070300,0.0,0.0
2020-09-25 00:00:00-04:00,90.04535876578176,92.78878164632337,90.04535876578176,92.53069305419922,822100,0.0,0.0
2020-09-28 00:00:00-04:00,93.43877610377979,94.40423250758109,92.52111738752531,93.27627563476562,680800,0.0,0.0
2020-09-29 00:00:00-04:00,93.17112783305727,93.27627691277846,91.68948701364296,91.91890716552734,691200,0.0,0.0
2020-09-30 00:00:00-04:00,91.9380251475472,93.53436880699496,91.4696384166411,92.6453857421875,1042700,0.0,0.0
2020-10-01 00:00:00-04:00,93.02773647113244,93.32406170004721,90.55197098060603,91.15418243408203,730600,0.0,0.0
2020-10-02 00:00:00-04:00,89.90197386546937,92.29171259349458,89.81593947895048,91.17330932617188,644500,0.0,0.0
2020-10-05 00:00:00-04:00,91.54610561308974,92.73142124237901,90.61889313667177,92.13876342773438,711300,0.0,0.0
2020-10-06 00:00:00-04:00,92.86524235733822,93.41010245998433,91.24977674909653,91.41227722167969,859500,0.0,0.0
2020-10-07 00:00:00-04:00,91.78508934153162,92.1961247279851,91.34537825486814,91.37405395507812,727900,0.0,0.0
2020-10-08 00:00:00-04:00,91.86154406049208,94.61452740739772,91.59389452241024,94.14613342285156,1009400,0.0,0.0
2020-10-09 00:00:00-04:00,94.5380476325644,94.62407470988485,92.3108098096148,92.58802032470703,759900,0.0,0.0
2020-10-12 00:00:00-04:00,93.08508267710873,93.29538081220646,92.19609974695175,92.58802032470703,816400,0.0,0.0
2020-10-13 00:00:00-04:00,91.93801229277686,93.24759150838037,91.37403026091019,92.97993469238281,703300,0.0,0.0
2020-10-14 00:00:00-04:00,92.76007287232586,94.92995180930228,92.76007287232586,94.09832763671875,737300,0.0,0.0
2020-10-15 00:00:00-04:00,93.57261691250893,96.17265403390384,92.96084433016948,94.96822357177734,1270600,0.0,0.0
2020-10-16 00:00:00-04:00,95.2071801692357,96.1726365630969,94.5380563078882,95.13070678710938,1200600,0.0,0.0
2020-10-19 00:00:00-04:00,95.14027497430324,96.2777929174767,92.89392207809904,93.48657989501953,527400,0.0,0.0
2020-10-20 00:00:00-04:00,93.84025146946115,94.6336464169913,93.10421520620645,93.6681900024414,726100,0.0,0.0
2020-10-21 00:00:00-04:00,93.43876191317074,95.79982437850599,93.41964721679688,93.41964721679688,829500,0.0,0.0
2020-10-22 00:00:00-04:00,93.5821633594004,94.55717348186957,92.93215418011984,94.36599731445312,619400,0.0,0.0
2020-10-23 00:00:00-04:00,94.92042873688207,95.30278111331295,94.19394609443601,94.99689483642578,537900,0.0,0.0
2020-10-26 00:00:00-04:00,94.22260926827094,94.39467073195418,92.78876616854505,94.03143310546875,846300,0.0,0.0
2020-10-27 00:00:00-04:00,94.20350042610362,95.36968676034779,93.27628066376796,93.34319305419922,745900,0.0,0.0
2020-10-28 00:00:00-04:00,91.97625670455348,93.15200396444122,91.41227462532598,91.47918701171875,1842600,0.0,0.0
2020-10-29 00:00:00-04:00,90.81963350812484,91.19243216973814,88.17179888877469,90.41815185546875,1297300,0.0,0.0
2020-10-30 00:00:00-04:00,89.93064815704425,92.22479875865426,89.88285046606966,91.83287811279297,1218700,0.0,0.0
2020-11-02 00:00:00-05:00,93.0659699437105,95.22629543225393,91.4887411900965,94.57628631591797,1519300,0.0,0.0
2020-11-03 00:00:00-05:00,95.72336260300321,98.44766297267647,95.72336260300321,97.64471435546875,1215700,0.0,0.0
2020-11-04 00:00:00-05:00,98.45722906401882,102.63449470897629,98.24693090303697,100.35945892333984,1722500,0.0,0.0
2020-11-05 00:00:00-05:00,101.42050172539979,104.78525765869621,99.42268381548892,100.77049255371094,1360900,0.0,0.0
2020-11-06 00:00:00-05:00,100.61756161184292,101.74551858503732,99.19327207671269,99.3653335571289,909600,0.0,0.0
2020-11-09 00:00:00-05:00,103.63817847185173,104.81393303355374,99.50871059754976,101.57344818115234,1079800,0.0,0.0
2020-11-10 00:00:00-05:00,102.23301808321791,106.1139586689613,101.80286803684344,105.2249755859375,1121800,0.0,0.0
2020-11-11 00:00:00-05:00,105.54041194935336,106.34336056448278,102.31904190725834,102.59625244140625,879400,0.0,0.0
2020-11-12 00:00:00-05:00,102.00359849347427,102.76831773989147,100.51240398515428,101.42050170898438,775000,0.0,0.0
2020-11-13 00:00:00-05:00,102.01563860683179,104.65529808548278,102.01563860683179,103.78181457519531,705800,0.44,0.0
2020-11-16 00:00:00-05:00,104.70327653777233,106.12388892623973,103.44583398953793,104.6360855102539,997200,0.0,0.0
2020-11-17 00:00:00-05:00,101.74685175640461,103.74339551071944,100.12465904061476,100.68138885498047,2333100,0.0,0.0
2020-11-18 00:00:00-05:00,101.39170487577236,103.42664474518826,99.2415845668529,99.28958129882812,898400,0.0,0.0
2020-11-19 00:00:00-05:00,98.5312855718475,98.7808554145499,96.37156429331672,97.8113784790039,1481100,0.0,0.0
2020-11-20 00:00:00-05:00,97.36984295927337,97.69619734837407,95.73804904394746,96.42916107177734,949200,0.0,0.0
2020-11-23 00:00:00-05:00,97.21624544723142,97.75377369330431,96.0643971132829,96.44834899902344,1474200,0.0,0.0
2020-11-24 00:00:00-05:00,96.94748793486347,99.63514399504041,96.2851710698807,98.96322631835938,1212300,0.0,0.0
2020-11-25 00:00:00-05:00,99.24158822980542,99.76952300792624,97.41782219652933,98.97282409667969,760300,0.0,0.0
2020-11-27 00:00:00-05:00,99.14558911695697,99.64472139557726,98.42568214456251,99.05919647216797,309800,0.0,0.0
2020-11-30 00:00:00-05:00,99.55834909667792,100.32624557371237,98.35850398574277,98.97282409667969,1223200,0.0,0.0
2020-12-01 00:00:00-05:00,99.68311963703033,100.23984946624769,97.8017635841013,98.08972930908203,999100,0.0,0.0
2020-12-02 00:00:00-05:00,98.43528522688723,99.5295432643237,98.03213174735332,98.98241424560547,700300,0.0,0.0
2020-12-03 00:00:00-05:00,98.61767357438711,98.97283038617172,96.84190416201179,97.42742919921875,772700,0.0,0.0
2020-12-04 00:00:00-05:00,97.62899858445283,98.85763883749512,96.38116403138896,98.8480453491211,873100,0.0,0.0
2020-12-07 00:00:00-05:00,98.86722107906128,99.15518678821208,95.16209939256672,95.49805450439453,1197400,0.0,0.0
2020-12-08 00:00:00-05:00,95.04691620328634,96.93787305334047,94.42300267565321,96.40034484863281,979500,0.0,0.0
2020-12-09 00:00:00-05:00,96.44835078035862,97.39862603958073,95.99720785552667,97.05307006835938,967900,0.0,0.0
2020-12-10 00:00:00-05:00,96.45793760225675,97.49460544427842,95.30608932663672,95.38288116455078,886200,0.0,0.0
2020-12-11 00:00:00-05:00,94.88374545822361,95.39247858967774,93.6647061049245,94.12544250488281,782500,0.0,0.0
2020-12-14 00:00:00-05:00,95.09491506140583,95.09491506140583,93.19435735847959,93.22315979003906,1025200,0.0,0.0
2020-12-15 00:00:00-05:00,93.64549967118134,95.35407776950731,93.64549967118134,95.0565185546875,919900,0.0,0.0
2020-12-16 00:00:00-05:00,95.13331802210307,95.13331802210307,94.07745580822008,94.42301177978516,757200,0.0,0.0
2020-12-17 00:00:00-05:00,94.9413445910703,95.11411525149404,93.54951991038057,94.77816009521484,1064100,0.0,0.0
2020-12-18 00:00:00-05:00,94.79736422509126,95.84362564279051,93.59751911858845,94.65338134765625,1682200,0.0,0.0
2020-12-21 00:00:00-05:00,93.41515105841786,93.91428345786547,91.92734002599894,93.75110626220703,1074200,0.0,0.0
2020-12-22 00:00:00-05:00,93.70310809966224,94.43260866743077,92.58964830158367,92.83921813964844,915700,0.0,0.0
