Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-23 00:00:00-05:00,93.1463761011174,94.14464810760205,92.79121931354092,93.33834838867188,752300,0.0,0.0
2020-12-24 00:00:00-05:00,93.42473380588865,93.66470280837582,92.22488879345282,93.07917785644531,295800,0.0,0.0
2020-12-28 00:00:00-05:00,93.78949142521334,94.25982865654066,92.50326098595443,92.91600799560547,521900,0.0,0.0
2020-12-29 00:00:00-05:00,93.7222920879793,94.31741784457236,92.45525606045271,93.22315979003906,1061500,0.0,0.0
2020-12-30 00:00:00-05:00,93.30954908843059,93.6455042382038,92.53205183848786,93.069580078125,648900,0.0,0.0
2020-12-31 00:00:00-05:00,92.86800938986774,94.03905936216654,92.22489418320306,93.83748626708984,523600,0.0,0.0
2021-01-04 00:00:00-05:00,93.92387540545616,94.01986155129723,91.25542100539752,92.62804412841797,1753300,0.0,0.0
2021-01-05 00:00:00-05:00,92.84881509078706,94.91254277416554,91.08263932116192,93.83748626708984,1800200,0.0,0.0
2021-01-06 00:00:00-05:00,96.14117023982823,102.85070049168195,96.14117023982823,101.91001892089844,2844800,0.0,0.0
2021-01-07 00:00:00-05:00,102.27478552481197,105.96070566207422,101.97721900012891,105.71113586425781,2068400,0.0,0.0
2021-01-08 00:00:00-05:00,105.65355400092815,107.96685874121226,105.14482087833234,105.61515808105469,1801000,0.0,0.0
2021-01-11 00:00:00-05:00,104.78966823680486,106.05670434941203,101.84284901079488,103.04269409179688,1582700,0.0,0.0
2021-01-12 00:00:00-05:00,103.17709091443204,103.44585507929935,101.89086031877449,102.24600982666016,1441900,0.0,0.0
2021-01-13 00:00:00-05:00,102.05402857842506,102.24600087272614,101.17094430740231,101.38211822509766,940300,0.0,0.0
2021-01-14 00:00:00-05:00,101.43970207344559,102.38038383225754,101.12294121681035,101.40130615234375,948300,0.0,0.0
2021-01-15 00:00:00-05:00,101.36290724907097,103.56102423538675,100.33584019045183,102.51476287841797,3229200,0.0,0.0
2021-01-19 00:00:00-05:00,103.17707123413034,103.5610231063936,99.09759815328795,99.34716796875,1368000,0.0,0.0
2021-01-20 00:00:00-05:00,99.04960990412653,100.20145821110785,98.64645640573744,99.62553405761719,1297900,0.0,0.0
2021-01-21 00:00:00-05:00,99.51036317704619,101.18055302572971,98.6080845353953,100.70061492919922,1218600,0.0,0.0
2021-01-22 00:00:00-05:00,100.46062697602595,104.35772124304178,100.46062697602595,103.43624114990234,1595400,0.0,0.0
2021-01-25 00:00:00-05:00,102.79311388805095,103.20586084718211,101.74685259820248,102.58194732666016,693100,0.0,0.0
2021-01-26 00:00:00-05:00,103.34985477488394,105.22161750671651,102.64914934430459,104.47290802001953,813900,0.0,0.0
2021-01-27 00:00:00-05:00,103.58022069299172,105.35598979435488,102.33237898756215,102.55314636230469,1013900,0.0,0.0
2021-01-28 00:00:00-05:00,103.0714846808776,105.2504073534337,102.53395645161433,102.61074829101562,1017400,0.0,0.0
2021-01-29 00:00:00-05:00,102.52435818294278,103.30186276043138,99.63513655574214,100.01908111572266,1157900,0.0,0.0
2021-02-01 00:00:00-05:00,100.65261826975504,103.07150305593906,100.6046215307544,102.60116577148438,1399300,0.0,0.0
2021-02-02 00:00:00-05:00,103.76260689683497,105.5863729857897,101.30532637806779,101.38211822509766,1241100,0.0,0.0
2021-02-03 00:00:00-05:00,100.95976779340158,101.82365774208768,99.25118951892988,101.29572296142578,1339900,0.0,0.0
2021-02-04 00:00:00-05:00,101.88124635798341,108.35080907476967,101.88124635798341,107.42932891845703,1976300,0.0,0.0
2021-02-05 00:00:00-05:00,107.69809444482685,107.82288302351003,103.7434096381261,105.28881072998047,1832500,0.0,0.0
2021-02-08 00:00:00-05:00,105.29841216925476,105.98952417845321,103.37865984293636,104.136962890625,1105200,0.0,0.0
2021-02-09 00:00:00-05:00,103.79137889264706,104.47288990588815,101.98681482899198,103.11946868896484,926200,0.0,0.0
2021-02-10 00:00:00-05:00,103.90656952846865,103.90656952846865,101.78524459979789,102.00601196289062,1370400,0.0,0.0
2021-02-11 00:00:00-05:00,102.77710943739424,102.86386126927775,100.45419438179924,100.75299072265625,1030100,0.44,0.0
2021-02-12 00:00:00-05:00,100.00117917231877,101.639749769076,99.86623841040795,101.37950897216797,897500,0.0,0.0
2021-02-16 00:00:00-05:00,101.80362640520116,101.80362640520116,99.35540355395167,99.63492584228516,808000,0.0,0.0
2021-02-17 00:00:00-05:00,98.99876928607682,101.88072928334773,98.9698544554182,101.50482177734375,849700,0.0,0.0
2021-02-18 00:00:00-05:00,100.93614549986134,101.90965315254817,100.54095653107086,101.45663452148438,728300,0.0,0.0
2021-02-19 00:00:00-05:00,101.7939711306346,102.47831566135987,101.20601180707685,102.0445785522461,890200,0.0,0.0
2021-02-22 00:00:00-05:00,101.47589342992195,102.76747873915964,100.29034140851029,102.2855453491211,731900,0.0,0.0
2021-02-23 00:00:00-05:00,102.90242417787937,104.09761698046525,100.72408309683907,102.6229019165039,887900,0.0,0.0
2021-02-24 00:00:00-05:00,102.29517720911511,103.47109584001042,100.91684743984402,101.3987808227539,1003200,0.0,0.0
2021-02-25 00:00:00-05:00,102.03495430120175,102.96026567611766,98.83491637197216,99.13371276855469,1037800,0.0,0.0
2021-02-26 00:00:00-05:00,99.23974088493787,99.66384469867306,97.07104023442685,97.56261444091797,1333100,0.0,0.0
2021-03-01 00:00:00-05:00,98.23730513939502,100.10720913499445,98.23730513939502,99.442138671875,1158400,0.0,0.0
2021-03-02 00:00:00-05:00,99.49032694625286,100.58913445112918,98.9216417407637,100.48310852050781,742800,0.0,0.0
2021-03-03 00:00:00-05:00,100.36745854787819,101.14819574439541,99.58672870508188,99.60600280761719,784600,0.0,0.0
2021-03-04 00:00:00-05:00,98.98913157520728,101.06144696231856,98.16984614878314,99.2686538696289,828900,0.0,0.0
2021-03-05 00:00:00-05:00,99.98191555720734,101.63976042792824,98.16020037292982,101.04216766357422,1145700,0.0,0.0
2021-03-08 00:00:00-05:00,101.77469810596737,105.2157098519643,101.75542400442555,103.62532806396484,1149900,0.0,0.0
2021-03-09 00:00:00-05:00,103.89519773267642,107.12414987032167,103.82772735441111,106.15064239501953,1599100,0.0,0.0
2021-03-10 00:00:00-05:00,106.02533725771062,109.46634109092572,105.75545575764973,107.78921508789062,1880200,0.0,0.0
2021-03-11 00:00:00-05:00,106.6807742033697,107.40367427955252,104.59881845417762,105.8904037475586,1314200,0.0,0.0
2021-03-12 00:00:00-05:00,106.76752105214784,109.29285468832876,106.02534685976629,108.83983612060547,1067900,0.0,0.0
2021-03-15 00:00:00-04:00,109.05189481837267,109.95793201054387,108.03983168440611,109.74588012695312,659300,0.0,0.0
2021-03-16 00:00:00-04:00,109.5145384406642,109.62056436725841,107.77957541795847,108.78199768066406,939500,0.0,0.0
2021-03-17 00:00:00-04:00,109.39888780158863,110.48805469800074,108.62779137779847,109.88082122802734,796200,0.0,0.0
2021-03-18 00:00:00-04:00,109.60129699616219,112.48325677563108,109.1868339626958,111.45191955566406,891500,0.0,0.0
2021-03-19 00:00:00-04:00,111.18204149317303,112.88808996362877,110.87360439028282,111.7314453125,2448100,0.0,0.0
2021-03-22 00:00:00-04:00,111.68324498137129,112.21336729118752,110.06394851805727,112.1458969116211,697500,0.0,0.0
2021-03-23 00:00:00-04:00,111.80854477459555,112.12662257203672,109.09044079060331,109.65911865234375,836600,0.0,0.0
2021-03-24 00:00:00-04:00,109.55311298246468,112.62784332553873,109.33142036468684,111.20132446289062,1358300,0.0,0.0
2021-03-25 00:00:00-04:00,111.2109501050296,113.3892911588741,109.9868424896047,113.10012817382812,608800,0.0,0.0
2021-03-26 00:00:00-04:00,113.73628487373136,114.55557020080657,113.00374403075719,114.43991088867188,705900,0.0,0.0
2021-03-29 00:00:00-04:00,113.88087041037429,115.48088556604,113.52423702661794,114.74835205078125,629500,0.0,0.0
2021-03-30 00:00:00-04:00,114.75799560546875,116.18452191332861,114.36281398372049,114.75799560546875,839400,0.0,0.0
2021-03-31 00:00:00-04:00,114.41099017150839,115.19172730701318,113.60134556132013,113.80375671386719,1348700,0.0,0.0
2021-04-01 00:00:00-04:00,113.67846024296622,113.73628990159001,110.57480776566653,112.66639709472656,1142200,0.0,0.0
2021-04-05 00:00:00-04:00,113.0230254209241,113.8230292930413,110.98926584155048,112.78205871582031,997300,0.0,0.0
2021-04-06 00:00:00-04:00,112.7820603373822,113.66881606002092,111.58686016820442,111.79891204833984,795800,0.0,0.0
2021-04-07 00:00:00-04:00,112.23266941534408,112.90737333527356,111.25916174197052,112.27122497558594,765800,0.0,0.0
2021-04-08 00:00:00-04:00,112.05915660579743,112.3001233066119,110.6519119554874,111.2784194946289,595600,0.0,0.0
2021-04-09 00:00:00-04:00,111.73143073511382,112.71457892798983,111.40371957330157,112.58927154541016,704400,0.0,0.0
2021-04-12 00:00:00-04:00,112.34830742307315,114.22785202116394,112.19409256509083,113.29290008544922,1030200,0.0,0.0
2021-04-13 00:00:00-04:00,112.66639942217712,113.03266619056168,112.0591659329215,112.88809204101562,1213100,0.0,0.0
2021-04-14 00:00:00-04:00,112.71459345514413,114.10255673909174,112.59892678409824,113.73628997802734,1051000,0.0,0.0
2021-04-15 00:00:00-04:00,114.16039745891872,115.22064957324972,113.76520850196836,114.73871612548828,1197700,0.0,0.0
2021-04-16 00:00:00-04:00,115.18209730642667,115.57728627466996,114.38208599538856,115.365234375,1217700,0.0,0.0
2021-04-19 00:00:00-04:00,115.6640088707832,116.43510520474295,114.62303102605345,115.18207550048828,1092600,0.0,0.0
2021-04-20 00:00:00-04:00,114.98930553631776,116.57004640866998,114.76761294949242,116.14594268798828,677600,0.0,0.0
2021-04-21 00:00:00-04:00,116.62786703645762,117.26402256825983,115.97243740689736,116.78208923339844,519400,0.0,0.0
2021-04-22 00:00:00-04:00,117.09054345786312,117.09054345786312,115.51943584925773,116.52185821533203,759100,0.0,0.0
2021-04-23 00:00:00-04:00,116.49294647717036,117.4182577579981,115.88571301736103,117.25440216064453,545700,0.0,0.0
2021-04-26 00:00:00-04:00,117.37970065319134,117.37970065319134,115.1917261982911,115.40377807617188,482700,0.0,0.0
2021-04-27 00:00:00-04:00,114.98931101964229,115.4423222339402,113.52422938036214,114.50737762451172,1217200,0.0,0.0
2021-04-28 00:00:00-04:00,114.81583832656429,115.36524221590399,113.8712454421219,115.01824951171875,996900,0.0,0.0
2021-04-29 00:00:00-04:00,116.06884706801418,117.00379911130871,114.90256903426885,116.86885833740234,807300,0.0,0.0
2021-04-30 00:00:00-04:00,116.6857197178262,117.67850140702596,116.12668252785662,116.43511962890625,967000,0.0,0.0
2021-05-03 00:00:00-04:00,117.12908829078015,119.78936267217946,117.1194549176239,119.31707000732422,1302500,0.0,0.0
2021-05-04 00:00:00-04:00,119.47129431809506,121.31228354990436,118.54598301523133,121.30264282226562,1279900,0.0,0.0
2021-05-05 00:00:00-04:00,116.25197962255189,117.15801680114825,111.72180843701081,114.52665710449219,4029400,0.0,0.0
2021-05-06 00:00:00-04:00,113.15796867517834,113.90978363503501,109.94829032774058,113.37965393066406,1650700,0.0,0.0
2021-05-07 00:00:00-04:00,113.88086464715525,116.98451694036532,113.02302377775497,116.4929428100586,1257000,0.0,0.0
2021-05-10 00:00:00-04:00,116.16523289984956,120.33877824644395,116.07848841061629,118.79659271240234,978300,0.0,0.0
2021-05-11 00:00:00-04:00,118.43031396475521,118.87369180132902,115.19172099404925,115.7603988647461,1032700,0.0,0.0
2021-05-12 00:00:00-04:00,115.70258163688048,116.30018175229516,114.78690368485536,115.75077056884766,1017200,0.0,0.0
2021-05-13 00:00:00-04:00,115.89533907855059,116.51221322684697,114.83508709577369,115.14352416992188,1098500,0.0,0.0
2021-05-14 00:00:00-04:00,115.47245803672443,115.47245803672443,112.61854217653283,112.7249526977539,2472300,0.44,0.0
2021-05-17 00:00:00-04:00,112.52179873654642,114.95005048729506,110.16127418217964,114.26317596435547,1144000,0.0,0.0
2021-05-18 00:00:00-04:00,113.58597742805944,114.3889388428849,111.52534648525608,113.14095306396484,1274800,0.0,0.0
2021-05-19 00:00:00-04:00,112.90876818785826,115.05646423079722,111.6027390047188,114.87265014648438,1363500,0.0,0.0
2021-05-20 00:00:00-04:00,114.65015071908752,116.71077430978575,114.40829317826305,116.13031768798828,1061800,0.0,0.0
2021-05-21 00:00:00-04:00,116.76881825312243,118.32638141311301,116.13999454903593,116.15933990478516,806100,0.0,0.0
2021-05-24 00:00:00-04:00,116.55599018596173,116.87523653272831,114.52438092324718,114.65982055664062,669800,0.0,0.0
2021-05-25 00:00:00-04:00,114.27285800601943,114.68885328771036,110.86749956498986,111.24479675292969,1519500,0.0,0.0
2021-05-26 00:00:00-04:00,111.19641914903266,111.74785401621745,109.01002503488515,110.94488525390625,1425600,0.0,0.0
2021-05-27 00:00:00-04:00,111.64144206982657,111.68014016198026,110.0838789199453,111.26414489746094,2019400,0.0,0.0
2021-05-28 00:00:00-04:00,111.97035980562929,112.22189370299658,110.57726545453923,111.0029296875,921300,0.0,0.0
2021-06-01 00:00:00-04:00,110.80945447437057,110.94489411004099,109.77430446980006,110.59661865234375,799100,0.0,0.0
2021-06-02 00:00:00-04:00,111.49632295268695,112.08645592494807,110.42247491338597,111.37055969238281,988500,0.0,0.0
2021-06-03 00:00:00-04:00,111.36088270065322,113.43118258551551,111.21576670517283,112.99584197998047,1047800,0.0,0.0
2021-06-04 00:00:00-04:00,113.09259311994526,113.39249412340641,112.1735299911311,113.1119384765625,694600,0.0,0.0
2021-06-07 00:00:00-04:00,113.56662776750775,115.2693069438817,112.87007685985903,114.40829467773438,780900,0.0,0.0
2021-06-08 00:00:00-04:00,115.01777426460943,115.06614872628953,112.70561670970685,114.06002044677734,656600,0.0,0.0
2021-06-09 00:00:00-04:00,114.27284479046335,115.0371154466202,113.47955241257618,113.5762939453125,664100,0.0,0.0
2021-06-10 00:00:00-04:00,114.1470762077532,117.17513716510275,113.75043370212987,117.0009994506836,841600,0.0,0.0
2021-06-11 00:00:00-04:00,116.77848783776061,117.3686207960677,115.14352858793544,115.93682098388672,596900,0.0,0.0
2021-06-14 00:00:00-04:00,115.92713998066161,115.92713998066161,113.91488378651859,114.86296844482422,635500,0.0,0.0
2021-06-15 00:00:00-04:00,115.23061732155611,115.39507869214401,114.44700118330215,115.1532211303711,474600,0.0,0.0
2021-06-16 00:00:00-04:00,115.40473037416923,115.55951534252101,113.95358531395722,114.50502014160156,566200,0.0,0.0
2021-06-17 00:00:00-04:00,114.6694948572088,114.86298531635776,113.11193172036468,114.26317596435547,597800,0.0,0.0
2021-06-18 00:00:00-04:00,113.41183538184612,113.41183538184612,110.58693384271494,110.69335174560547,1189400,0.0,0.0
2021-06-21 00:00:00-04:00,110.96422214237884,112.93778030091462,110.6546448261912,112.82169342041016,800200,0.0,0.0
2021-06-22 00:00:00-04:00,112.40570451069974,113.518243209393,112.18319234241758,112.88941955566406,873600,0.0,0.0
2021-06-23 00:00:00-04:00,112.67660106718603,112.87008416253722,111.72851618578842,112.03809356689453,639500,0.0,0.0
2021-06-24 00:00:00-04:00,112.66691900532062,112.66691900532062,111.28349353883095,111.71884155273438,826800,0.0,0.0
2021-06-25 00:00:00-04:00,111.71883626366362,112.97649102217291,111.23512119172015,112.55081939697266,2753400,0.0,0.0
2021-06-28 00:00:00-04:00,112.48309658729283,112.48309658729283,110.53856736410533,111.0029296875,909700,0.0,0.0
2021-06-29 00:00:00-04:00,111.37055263485921,112.06709608729564,110.63530371289744,110.71269989013672,894600,0.0,0.0
2021-06-30 00:00:00-04:00,110.88685616455228,111.351218543926,109.91942592979896,110.7610855102539,782500,0.0,0.0
2021-07-01 00:00:00-04:00,111.15771692073817,113.21834032015612,111.15771692073817,112.6475601196289,1184700,0.0,0.0
2021-07-02 00:00:00-04:00,112.3960218428126,113.11191800257677,111.30282855959804,112.82169342041016,776100,0.0,0.0
2021-07-06 00:00:00-04:00,112.26058351710287,112.34764867848078,108.99067261602382,111.66077423095703,956900,0.0,0.0
2021-07-07 00:00:00-04:00,111.20609456129974,112.3379934643161,110.88684821620394,111.29316711425781,812900,0.0,0.0
2021-07-08 00:00:00-04:00,110.44182065070494,111.09966601452173,109.57113210902727,110.71269989013672,639600,0.0,0.0
2021-07-09 00:00:00-04:00,111.53502613600335,112.04776294953014,111.00293658560396,111.38023376464844,577300,0.0,0.0
2021-07-12 00:00:00-04:00,110.96423092901522,112.46375055545029,110.53856669861712,111.78655242919922,644500,0.0,0.0
2021-07-13 00:00:00-04:00,111.53503025998022,112.0477670924653,110.42248403767681,110.49020385742188,846700,0.0,0.0
2021-07-14 00:00:00-04:00,110.30639091880293,110.60629930733008,109.59049461952863,109.86137390136719,595700,0.0,0.0
2021-07-15 00:00:00-04:00,109.11644395098307,110.31605523126562,109.11644395098307,109.47439575195312,757100,0.0,0.0
2021-07-16 00:00:00-04:00,109.68723684361856,110.06453404292633,108.93264244500307,109.20352172851562,416700,0.0,0.0
2021-07-19 00:00:00-04:00,108.43924100751755,109.61950696097955,107.71366840146203,108.93263244628906,823700,0.0,0.0
2021-07-20 00:00:00-04:00,114.64046705203766,115.89812913661648,112.56049085719081,112.69593048095703,2124400,0.0,0.0
2021-07-21 00:00:00-04:00,113.0055107377971,114.56307383225466,112.88942384637315,114.36959075927734,1620500,0.0,0.0
2021-07-22 00:00:00-04:00,114.36958892751561,116.13998780243689,113.77945596920851,115.93682098388672,959100,0.0,0.0
2021-07-23 00:00:00-04:00,116.13999864365087,118.56824313518841,116.00455900591199,117.35895538330078,956700,0.0,0.0
2021-07-26 00:00:00-04:00,117.52341753016124,118.50051666458658,116.39151864844166,116.85588836669922,624800,0.0,0.0
2021-07-27 00:00:00-04:00,116.49793495909204,117.79429517665903,115.8304131856813,117.45569610595703,552100,0.0,0.0
2021-07-28 00:00:00-04:00,117.44602079828053,117.69755470203268,116.41087084084259,117.38796997070312,553700,0.0,0.0
2021-07-29 00:00:00-04:00,118.02647389352484,118.97455865272721,117.14610894705793,118.71334838867188,590300,0.0,0.0
2021-07-30 00:00:00-04:00,118.81008789940049,119.2260831365173,118.03614825002666,118.19093322753906,780800,0.0,0.0
2021-08-02 00:00:00-04:00,118.29736377308741,119.2938156989681,117.28156649078963,118.73271179199219,816300,0.0,0.0
2021-08-03 00:00:00-04:00,118.83911164720894,120.2805878311549,118.43279277079328,119.68077850341797,875200,0.0,0.0
2021-08-04 00:00:00-04:00,119.7291603101977,124.67272170515893,119.55502258377335,121.46086120605469,1708400,0.0,0.0
2021-08-05 00:00:00-04:00,121.60597354442014,121.98327073305457,115.60790923918493,117.9200668334961,1988900,0.0,0.0
2021-08-06 00:00:00-04:00,117.97811617926739,118.07486510911123,115.7336782917617,116.71078491210938,1116600,0.0,0.0
2021-08-09 00:00:00-04:00,116.71076756700056,117.9200552012582,115.31766585044585,116.31412506103516,627200,0.0,0.0
2021-08-10 00:00:00-04:00,115.96585001370161,116.11095862556552,113.49890027933148,115.09516143798828,989700,0.0,0.0
2021-08-11 00:00:00-04:00,115.52082247299813,116.12062436287506,114.23413877228585,115.35635375976562,955500,0.0,0.0
2021-08-12 00:00:00-04:00,115.6562789746261,116.5946800330637,114.37927145430913,116.13031768798828,790000,0.0,0.0
2021-08-13 00:00:00-04:00,116.2759593866342,116.7323255064684,114.84860404436465,116.10118103027344,854900,0.44,0.0
2021-08-16 00:00:00-04:00,116.22743168383411,117.41203997246072,115.79048940402464,116.58670043945312,573600,0.0,0.0
2021-08-17 00:00:00-04:00,116.50899802844414,117.66447760647577,115.95553445228934,117.43144226074219,779700,0.0,0.0
2021-08-18 00:00:00-04:00,117.421731108537,117.5576690118296,115.11077934450282,115.13990783691406,550100,0.0,0.0
2021-08-19 00:00:00-04:00,114.51845794087164,117.1498375385545,114.34367960484559,115.80016326904297,712900,0.0,0.0
2021-08-20 00:00:00-04:00,115.5185960370631,116.47987335175516,115.18845582907109,116.07205963134766,458300,0.0,0.0
2021-08-23 00:00:00-04:00,116.67406298852032,116.75173649250472,115.53800002204187,116.2079849243164,445900,0.0,0.0
2021-08-24 00:00:00-04:00,116.03320493536481,116.03320493536481,114.43107133539851,114.57672119140625,878600,0.0,0.0
2021-08-25 00:00:00-04:00,114.4116564243255,115.41177409065087,113.13965556585909,114.66410827636719,898600,0.0,0.0
2021-08-26 00:00:00-04:00,114.63499363608798,114.64470560328125,112.45026772540696,113.42125701904297,856500,0.0,0.0
2021-08-27 00:00:00-04:00,114.27572245395328,116.80029291742393,113.79022784912969,116.41189575195312,819900,0.0,0.0
2021-08-30 00:00:00-04:00,116.10118761997255,116.99449597738133,115.88756879362258,116.0526351928711,383000,0.0,0.0
2021-08-31 00:00:00-04:00,115.83902166363744,119.28602909127802,115.83902166363744,118.66459655761719,818100,0.0,0.0
2021-09-01 00:00:00-04:00,118.60633332557155,119.2568943174731,116.3633432159702,119.12095642089844,681900,0.0,0.0
2021-09-02 00:00:00-04:00,119.41226190639175,121.3736569430449,119.41226190639175,121.35424041748047,668000,0.0,0.0
2021-09-03 00:00:00-04:00,121.38336421748622,121.91740384255495,121.28626677729736,121.50959014892578,549600,0.0,0.0
2021-09-07 00:00:00-04:00,121.5095953197048,121.81059961951733,119.67442621221903,120.60657501220703,510100,0.0,0.0
2021-09-08 00:00:00-04:00,120.57744075623415,121.63581544244393,119.93658431984089,120.70366668701172,422200,0.0,0.0
2021-09-09 00:00:00-04:00,120.3152710170745,121.36393368537644,119.97541888280335,120.0142593383789,489900,0.0,0.0
2021-09-10 00:00:00-04:00,119.91716969150433,120.39295233910049,118.35387644134275,119.24718475341797,687900,0.0,0.0
2021-09-13 00:00:00-04:00,119.73267999040125,120.21817460706244,119.02386199858951,120.05310821533203,626500,0.0,0.0
2021-09-14 00:00:00-04:00,120.40265427815103,120.85902036272061,119.15007738903219,119.51905059814453,470900,0.0,0.0
2021-09-15 00:00:00-04:00,119.10153854270642,122.22811753645038,118.36358467821658,122.15044403076172,699300,0.0,0.0
2021-09-16 00:00:00-04:00,122.5873867497386,123.2865001604524,120.59685592245955,120.62599182128906,682100,0.0,0.0
2021-09-17 00:00:00-04:00,120.18904291899963,121.30568198923602,119.41225599783589,119.8880386352539,1696500,0.0,0.0
2021-09-20 00:00:00-04:00,119.17922282130102,119.51906758959483,117.01392086327178,118.43156433105469,871000,0.0,0.0
2021-09-21 00:00:00-04:00,119.15980493842429,119.98514434004369,117.47999023418316,117.9751968383789,800600,0.0,0.0
2021-09-22 00:00:00-04:00,118.61605680728223,119.75211251382835,118.1985311106806,118.54808044433594,830800,0.0,0.0
2021-09-23 00:00:00-04:00,118.89763848935767,120.06283011053617,118.55779371120332,118.99474334716797,801300,0.0,0.0
2021-09-24 00:00:00-04:00,119.07241210253277,119.47052126107207,118.39272257339282,118.75199127197266,416200,0.0,0.0
2021-09-27 00:00:00-04:00,118.5771961981352,119.75209216613496,118.53835574364854,119.07239532470703,614100,0.0,0.0
2021-09-28 00:00:00-04:00,119.32487504583496,119.39284400083237,117.63535573014191,117.77129364013672,834700,0.0,0.0
2021-09-29 00:00:00-04:00,117.87810312632271,119.49965348798183,117.87810312632271,118.9461898803711,725500,0.0,0.0
2021-09-30 00:00:00-04:00,119.65500269620378,120.24729929437613,115.97495272937464,115.98465728759766,1038800,0.0,0.0
2021-10-01 00:00:00-04:00,116.38278857761865,117.36348993324422,115.14962790698765,116.33423614501953,1011900,0.0,0.0
2021-10-04 00:00:00-04:00,116.51871371234223,117.95578110767433,114.08152854293553,114.89716339111328,926000,0.0,0.0
2021-10-05 00:00:00-04:00,115.04281092817821,116.71290623469572,114.36311400049233,115.16903686523438,730000,0.0,0.0
2021-10-06 00:00:00-04:00,114.37282393850991,115.05251344607866,111.41130378111743,113.5086441040039,919900,0.0,0.0
2021-10-07 00:00:00-04:00,113.84849009796987,115.88756605094835,113.63487127667554,115.13019561767578,679900,0.0,0.0
2021-10-08 00:00:00-04:00,115.09135522477258,116.40218923758042,114.71267000791833,115.90699005126953,665100,0.0,0.0
2021-10-11 00:00:00-04:00,116.246838982681,120.15992463604391,116.0623486470039,118.84909057617188,1414500,0.0,0.0
2021-10-12 00:00:00-04:00,118.305334283945,118.49953659128923,115.24672387589398,116.25655364990234,1062100,0.0,0.0
2021-10-13 00:00:00-04:00,115.56713523078874,115.71278509732385,112.59591054893619,115.3923568725586,1011000,0.0,0.0
2021-10-14 00:00:00-04:00,116.1982887619339,117.2081185316688,115.09136154296806,116.62552642822266,711100,0.0,0.0
2021-10-15 00:00:00-04:00,117.13042515206301,118.140254814401,116.3342143001507,116.38276672363281,986000,0.0,0.0
2021-10-18 00:00:00-04:00,115.64482270105566,116.45074558790378,114.3825410716898,114.94570922851562,587700,0.0,0.0
2021-10-19 00:00:00-04:00,115.64482751528288,116.88769267017811,115.29527076446102,116.36335754394531,505300,0.0,0.0
