Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-20 00:00:00-04:00,116.25654064152,119.70354787050032,116.25654064152,118.70343017578125,623300,0.0,0.0
2021-10-21 00:00:00-04:00,119.13066892450328,119.54819458245406,118.41213157301415,119.15008544921875,449300,0.0,0.0
2021-10-22 00:00:00-04:00,119.37341264127099,120.08223059701666,119.14036990332815,119.74238586425781,364100,0.0,0.0
2021-10-25 00:00:00-04:00,119.77152349871241,120.36382753876701,118.85879863362739,119.04328155517578,407000,0.0,0.0
2021-10-26 00:00:00-04:00,119.47052607685879,120.09195864513926,118.46069630138788,119.3928451538086,374200,0.0,0.0
2021-10-27 00:00:00-04:00,119.00443643976375,119.00443643976375,116.07205225473407,116.0817642211914,582500,0.0,0.0
2021-10-28 00:00:00-04:00,116.50900090923469,117.53825457712237,116.2079966048837,117.19840240478516,515900,0.0,0.0
2021-10-29 00:00:00-04:00,116.56726748569452,118.63547201106985,116.14974179374809,118.48011016845703,633400,0.0,0.0
2021-11-01 00:00:00-04:00,118.86849954703695,120.15991699857214,118.65488073152768,119.24718475341797,691600,0.0,0.0
2021-11-02 00:00:00-04:00,120.87843915752741,122.81071293097395,119.17920811763969,121.56784057617188,1210600,0.0,0.0
2021-11-03 00:00:00-04:00,121.19887282378912,124.8886273747586,120.96583748778446,124.56819915771484,1138000,0.0,0.0
2021-11-04 00:00:00-04:00,122.34464222484172,124.37400614714694,119.62586943439906,123.10201263427734,974200,0.0,0.0
2021-11-05 00:00:00-04:00,122.86897713450008,125.78193739466053,122.5097084551847,123.86909484863281,762800,0.0,0.0
2021-11-08 00:00:00-05:00,123.68460481868614,124.28662080511246,122.11160701527976,122.32522583007812,974200,0.0,0.0
2021-11-09 00:00:00-05:00,121.98538678227018,122.71362877930018,120.91730000157165,121.05323791503906,940300,0.0,0.0
2021-11-10 00:00:00-05:00,121.40279102012559,122.48058973600493,121.30569357171655,122.033935546875,601900,0.0,0.0
2021-11-11 00:00:00-05:00,121.4707450384519,122.23782738026357,120.27643249456173,122.04363250732422,529700,0.0,0.0
2021-11-12 00:00:00-05:00,123.01819472270167,123.90503672676039,121.63431969171094,122.15083312988281,737300,0.46,0.0
2021-11-15 00:00:00-05:00,122.15084694852769,122.48219985887707,120.86443331037894,121.25425720214844,663500,0.0,0.0
2021-11-16 00:00:00-05:00,121.18603406927481,122.1411021968074,120.65977295025955,120.70850372314453,849700,0.0,0.0
2021-11-17 00:00:00-05:00,120.65976795861562,121.90719836603631,119.93859864843897,121.49788665771484,1298100,0.0,0.0
2021-11-18 00:00:00-05:00,121.84873273900199,121.84873273900199,120.58181442877245,121.32247161865234,592700,0.0,0.0
2021-11-19 00:00:00-05:00,122.29701210967191,122.94022254262643,117.32677873835578,117.4534683227539,1533800,0.0,0.0
2021-11-22 00:00:00-05:00,117.27805577442898,119.47080659313065,116.74205447990931,118.03821563720703,1033000,0.0,0.0
2021-11-23 00:00:00-05:00,118.1843924756392,121.07882473124342,117.91151800923248,120.51358795166016,1288800,0.0,0.0
2021-11-24 00:00:00-05:00,120.09452323650225,121.7805007293228,119.66571627404096,120.29917907714844,577000,0.0,0.0
2021-11-26 00:00:00-05:00,118.8178624585123,120.49409992192486,116.8784981538766,117.17086791992188,613700,0.0,0.0
2021-11-29 00:00:00-05:00,117.67763375442539,118.53524033407442,116.59587602943873,117.17086791992188,896300,0.0,0.0
2021-11-30 00:00:00-05:00,116.60560940511999,116.96619031248618,112.47349466649779,112.80484008789062,3201300,0.0,0.0
2021-12-01 00:00:00-05:00,113.45779485873508,114.15947628874189,111.12860687790615,111.17733764648438,1198300,0.0,0.0
2021-12-02 00:00:00-05:00,111.59639110732813,113.56499062885243,110.7875079772066,112.85356903076172,1349000,0.0,0.0
2021-12-03 00:00:00-05:00,113.90608837015314,115.7869815125368,112.84382603181892,113.78914642333984,1251200,0.0,0.0
2021-12-06 00:00:00-05:00,115.4361402200642,117.51194898879896,114.7734419287991,115.87469482421875,1116200,0.0,0.0
2021-12-07 00:00:00-05:00,116.30350723826155,117.57043298804784,115.44590065142397,116.47892761230469,846700,0.0,0.0
2021-12-08 00:00:00-05:00,117.34628588582454,118.39880066440291,116.40096542164083,117.77508544921875,868000,0.0,0.0
2021-12-09 00:00:00-05:00,117.25856757078249,119.24666253258883,116.79077745936328,118.59371185302734,1025200,0.0,0.0
2021-12-10 00:00:00-05:00,119.18819453245268,120.3576586872893,118.6521857909107,119.9970703125,1229100,0.0,0.0
2021-12-13 00:00:00-05:00,119.99706759586877,120.36740360355796,117.92126616568304,119.402587890625,541700,0.0,0.0
2021-12-14 00:00:00-05:00,119.11997568689671,121.96567724410622,119.11997568689671,120.16275024414062,999300,0.0,0.0
2021-12-15 00:00:00-05:00,120.03605648199348,120.8936704901777,119.35387028027601,120.62078857421875,776700,0.0,0.0
2021-12-16 00:00:00-05:00,121.1665325189306,122.7842913890105,120.377137212042,120.825439453125,840300,0.0,0.0
2021-12-17 00:00:00-05:00,121.4881301881117,123.1448720820654,120.46484361902394,121.9948959350586,1434700,0.0,0.0
2021-12-20 00:00:00-05:00,121.53685407595273,123.07665403898986,120.07502036211841,122.80377960205078,766200,0.0,0.0
2021-12-21 00:00:00-05:00,123.61267065550616,126.20499299956272,123.52496419069169,124.36308288574219,1325000,0.0,0.0
2021-12-22 00:00:00-05:00,124.1096885903512,125.3863618363741,123.38851932823593,124.5579833984375,602700,0.0,0.0
2021-12-23 00:00:00-05:00,125.03552283904239,126.6142986118888,124.49951412895791,126.23422241210938,717800,0.0,0.0
2021-12-27 00:00:00-05:00,126.61432837317315,128.78758434066665,126.30247814980385,128.5439453125,497700,0.0,0.0
2021-12-28 00:00:00-05:00,128.4074785361663,129.46975575641585,128.15409935851065,128.99221801757812,602200,0.0,0.0
2021-12-29 00:00:00-05:00,128.99220511340994,130.26887082054938,128.82653241337684,129.947265625,787700,0.0,0.0
2021-12-30 00:00:00-05:00,130.59047667716354,131.81841162685242,129.9570213579162,130.3663330078125,540100,0.0,0.0
2021-12-31 00:00:00-05:00,130.42479755104364,130.7561429364637,129.45998200704219,129.5087127685547,581000,0.0,0.0
2022-01-03 00:00:00-05:00,129.2066297737475,129.53797522817163,127.54013255442473,129.24560546875,977800,0.0,0.0
2022-01-04 00:00:00-05:00,129.40153733676593,129.88881530982815,127.21852666405137,128.01766967773438,1111400,0.0,0.0
2022-01-05 00:00:00-05:00,128.3392893424082,131.662529060965,128.3392893424082,129.12867736816406,913700,0.0,0.0
2022-01-06 00:00:00-05:00,129.29432887636736,129.61593410635956,126.84819893196607,127.13081359863281,668300,0.0,0.0
2022-01-07 00:00:00-05:00,127.77402758793235,130.0837203655775,125.62025245626718,129.73287963867188,1106600,0.0,0.0
2022-01-10 00:00:00-05:00,127.9591898157375,131.34089990363265,126.74099496766411,131.21420288085938,1197300,0.0,0.0
2022-01-11 00:00:00-05:00,131.5650463349439,133.4654273634512,131.370138129297,132.9781494140625,1572800,0.0,0.0
2022-01-12 00:00:00-05:00,132.38368595458604,132.41292144549092,130.424833711234,132.2570037841797,937300,0.0,0.0
2022-01-13 00:00:00-05:00,132.05231963797902,132.79297674159383,131.14598982186652,131.4578399658203,883600,0.0,0.0
2022-01-14 00:00:00-05:00,131.32139413352203,132.84169880320235,129.93752668110685,132.7344970703125,926900,0.0,0.0
2022-01-18 00:00:00-05:00,132.4713729096504,132.49086819089624,129.42102313381892,130.4053192138672,888400,0.0,0.0
2022-01-19 00:00:00-05:00,130.39556581181654,131.78917343373206,128.75830437534336,129.0214385986328,894000,0.0,0.0
2022-01-20 00:00:00-05:00,129.08968122585176,131.54555139027244,129.00195989312442,129.49899291992188,635700,0.0,0.0
2022-01-21 00:00:00-05:00,130.22014225809107,130.6976799572289,127.66681080065133,128.173583984375,715900,0.0,0.0
2022-01-24 00:00:00-05:00,126.77023668165714,128.6413822757483,124.68468759412963,128.2028350830078,1353900,0.0,0.0
2022-01-25 00:00:00-05:00,127.27700862648058,128.39774198209182,124.72366944888655,127.72529602050781,699900,0.0,0.0
2022-01-26 00:00:00-05:00,127.42315676053168,128.94346126114155,125.81514581654967,127.2282485961914,813700,0.0,0.0
2022-01-27 00:00:00-05:00,127.69604636716052,131.66249564465406,127.69604636716052,131.26292419433594,1266200,0.0,0.0
2022-01-28 00:00:00-05:00,131.1264937036693,133.3972106378919,129.37229018468378,133.31924438476562,858900,0.0,0.0
2022-01-31 00:00:00-05:00,132.3934114624204,133.15356379726055,131.05825990360307,132.7344970703125,1102900,0.0,0.0
2022-02-01 00:00:00-05:00,132.48112661482324,134.18659937789656,131.90614222363155,134.15736389160156,1853800,0.0,0.0
2022-02-02 00:00:00-05:00,130.91211120325778,134.47898978501348,128.6413939051634,132.61758422851562,1849900,0.0,0.0
2022-02-03 00:00:00-05:00,133.6018728603359,135.7751433558594,131.80869346457277,134.3717803955078,1114400,0.0,0.0
2022-02-04 00:00:00-05:00,132.75400278220482,134.28404777673103,131.2044625063826,133.1340789794922,1357600,0.0,0.0
2022-02-07 00:00:00-05:00,133.53365078767516,136.67172190965715,131.94511994534008,135.8628387451172,1737700,0.0,0.0
2022-02-08 00:00:00-05:00,136.01878689606568,139.3420115260668,135.38531657914976,138.620849609375,2163100,0.0,0.0
2022-02-09 00:00:00-05:00,138.85471659624085,139.9072387233561,137.44161355475427,139.2835235595703,1506100,0.0,0.0
2022-02-10 00:00:00-05:00,138.45517275027981,139.95598238970777,137.2954487754499,137.9386444091797,1359200,0.0,0.0
2022-02-11 00:00:00-05:00,138.52526367964168,138.8088147258828,137.04889158740897,137.11734008789062,1250100,0.46,0.0
2022-02-14 00:00:00-05:00,136.882669942078,137.7919548027031,134.63388023779558,137.05865478515625,1248200,0.0,0.0
2022-02-15 00:00:00-05:00,138.39819094323204,140.89141455082148,137.7039935385111,138.32974243164062,1066600,0.0,0.0
2022-02-16 00:00:00-05:00,137.8506484380114,139.84521816881573,137.63554587932296,139.55189514160156,1433000,0.0,0.0
2022-02-17 00:00:00-05:00,138.93593726429958,140.13854530016576,138.24173991019654,138.94570922851562,1344000,0.0,0.0
2022-02-18 00:00:00-05:00,138.9359503259797,141.00874078088168,137.87020936506298,138.34930419921875,1099300,0.0,0.0
2022-02-22 00:00:00-05:00,138.4861601763393,138.83814480217634,136.05159860438067,137.43020629882812,985400,0.0,0.0
2022-02-23 00:00:00-05:00,138.0852922109986,138.57415894040568,136.12005332963238,136.36448669433594,1095200,0.0,0.0
2022-02-24 00:00:00-05:00,134.50679285395447,134.85876256054146,131.70068781232,134.7903289794922,1807900,0.0,0.0
2022-02-25 00:00:00-05:00,136.12982802759814,139.18036662530926,136.12982802759814,138.7599334716797,1082000,0.0,0.0
2022-02-28 00:00:00-05:00,136.20803580028894,139.5323382685882,135.3085228742393,139.35633850097656,1241200,0.0,0.0
2022-03-01 00:00:00-05:00,139.26837386788793,140.13855615948637,137.2151273771799,138.808837890625,952600,0.0,0.0
2022-03-02 00:00:00-05:00,139.4736747660225,140.90117220926732,139.0141388375208,139.81588745117188,1008200,0.0,0.0
2022-03-03 00:00:00-05:00,140.42208302095628,142.4851013398143,140.27542896093087,142.23089599609375,721100,0.0,0.0
2022-03-04 00:00:00-05:00,140.30475147079497,144.2254572734491,139.9038771717401,144.0201416015625,1059400,0.0,0.0
2022-03-07 00:00:00-05:00,143.6192550874119,145.11518596003978,141.56600902900672,141.61489868164062,1411500,0.0,0.0
2022-03-08 00:00:00-05:00,141.21403245233444,143.22817585466183,139.9429909256896,141.19448852539062,1282600,0.0,0.0
2022-03-09 00:00:00-05:00,143.1890757706089,143.89304512188602,141.7713651033811,142.5828857421875,1458300,0.0,0.0
2022-03-10 00:00:00-05:00,141.86911626755978,144.36232439618973,141.18469098147688,142.915283203125,1311400,0.0,0.0
2022-03-11 00:00:00-05:00,142.83708710578708,144.24502576902015,141.24339160476407,141.34115600585938,1041300,0.0,0.0
2022-03-14 00:00:00-04:00,142.73931068195307,143.09129531811413,140.0016540583701,142.89573669433594,1033500,0.0,0.0
2022-03-15 00:00:00-04:00,143.69750803397343,148.17552970130185,143.26730286398097,148.0190887451172,1843000,0.0,0.0
2022-03-16 00:00:00-04:00,148.30261366008673,149.64211873201177,145.01744334391037,147.14889526367188,1002200,0.0,0.0
2022-03-17 00:00:00-04:00,146.68934021828073,149.00656359286864,146.3569144441849,148.81101989746094,1291300,0.0,0.0
2022-03-18 00:00:00-04:00,148.8208243762385,149.05547087086137,146.7675780341118,148.61549377441406,2036700,0.0,0.0
2022-03-21 00:00:00-04:00,149.2021385124846,152.29176504323465,149.05546953562973,149.7692108154297,1049300,0.0,0.0
2022-03-22 00:00:00-04:00,150.385166194436,151.22601748348023,148.23415577937752,148.7230224609375,1057600,0.0,0.0
2022-03-23 00:00:00-04:00,148.62526799841848,149.16302442182112,147.18799852088304,148.1559600830078,1038300,0.0,0.0
2022-03-24 00:00:00-04:00,149.08480392997697,149.46611940851645,147.9212986465019,149.2119140625,696800,0.0,0.0
2022-03-25 00:00:00-04:00,149.43680750716342,151.88114163251888,149.30971227758639,151.24562072753906,760600,0.0,0.0
2022-03-28 00:00:00-04:00,150.6198468753346,151.35314699165167,149.11412894850724,151.28469848632812,676500,0.0,0.0
2022-03-29 00:00:00-04:00,151.6464756157198,151.89090899684183,149.96477276007786,151.58779907226562,869700,0.0,0.0
2022-03-30 00:00:00-04:00,151.9691135484379,152.7708621943681,150.47318245935298,151.68557739257812,751700,0.0,0.0
2022-03-31 00:00:00-04:00,151.20647543725036,153.4454934421951,150.62961626948965,151.26515197753906,1052400,0.0,0.0
2022-04-01 00:00:00-04:00,151.4802283722882,153.953907597694,150.6393919712685,153.0348358154297,822800,0.0,0.0
2022-04-04 00:00:00-04:00,152.53619910224742,152.53619910224742,150.40474721747833,151.30426025390625,994300,0.0,0.0
2022-04-05 00:00:00-04:00,151.17714772181898,154.24723028918376,151.17714772181898,152.29176330566406,707600,0.0,0.0
2022-04-06 00:00:00-04:00,151.99844080650757,155.34228724154332,151.99844080650757,154.61875915527344,922100,0.0,0.0
2022-04-07 00:00:00-04:00,154.60899133741947,160.16251003273143,154.01257335114573,159.29232788085938,1653500,0.0,0.0
2022-04-08 00:00:00-04:00,159.87897913793591,163.18370807914408,159.40965633666409,161.7562255859375,2019600,0.0,0.0
2022-04-11 00:00:00-04:00,162.0104255006443,162.7143947600012,158.37325596697627,159.02833557128906,1420700,0.0,0.0
2022-04-12 00:00:00-04:00,157.60087163699015,159.5172210199716,155.95827153254766,158.9990234375,1100800,0.0,0.0
2022-04-13 00:00:00-04:00,159.00878235561757,160.49492633275165,157.7768287641964,159.33143615722656,1075400,0.0,0.0
2022-04-14 00:00:00-04:00,159.6540794364727,160.64159971317542,156.9164378668729,157.6204071044922,2988800,0.0,0.0
2022-04-18 00:00:00-04:00,156.76976699660395,159.0967772214453,156.76976699660395,158.29502868652344,940300,0.0,0.0
2022-04-19 00:00:00-04:00,158.76435631446293,159.82031019037015,158.0114974094218,159.22389221191406,905700,0.0,0.0
2022-04-20 00:00:00-04:00,160.00609205618454,162.76330787254122,160.00609205618454,162.03977966308594,924300,0.0,0.0
2022-04-21 00:00:00-04:00,162.0006606879153,163.46726088980625,160.4558400183068,161.3455810546875,928800,0.0,0.0
2022-04-22 00:00:00-04:00,159.85942595859743,159.92787446417853,155.26408152952615,155.45962524414062,1301500,0.0,0.0
2022-04-25 00:00:00-04:00,154.83390072857978,155.3227675514259,151.9789202734423,154.9414520263672,1444400,0.0,0.0
2022-04-26 00:00:00-04:00,154.40367586025303,158.08973541209068,153.59215524746475,153.74859619140625,1409200,0.0,0.0
2022-04-27 00:00:00-04:00,153.89524191695895,155.69428283679062,151.9202310530254,153.95391845703125,915300,0.0,0.0
2022-04-28 00:00:00-04:00,154.30590578048194,155.38140366268055,153.54325993659296,154.23745727539062,1060800,0.0,0.0
2022-04-29 00:00:00-04:00,153.4650730897316,153.70950649079774,147.35423806307838,147.9213104248047,2057100,0.0,0.0
2022-05-02 00:00:00-04:00,148.87949308625693,149.49545508298993,144.55791254924387,145.65296936035156,2102600,0.0,0.0
2022-05-03 00:00:00-04:00,146.06360136117354,148.37105292935664,145.87782961626024,147.40309143066406,1766300,0.0,0.0
2022-05-04 00:00:00-04:00,150.21894367873062,153.6703410356673,146.65022309983274,153.29879760742188,2816100,0.0,0.0
2022-05-05 00:00:00-04:00,151.42158466685623,153.07395669395518,150.0038740541659,151.73446655273438,1543100,0.0,0.0
2022-05-06 00:00:00-04:00,150.96203905757312,155.62583180206516,150.60028245433506,155.46939086914062,1880100,0.0,0.0
2022-05-09 00:00:00-04:00,154.73608876148032,156.02670406272938,153.12283455394729,153.81703186035156,1936800,0.0,0.0
2022-05-10 00:00:00-04:00,154.43300977317298,157.2879899217965,153.90504022555643,156.09515380859375,1779100,0.0,0.0
2022-05-11 00:00:00-04:00,156.19292985961442,160.94471536478076,155.6160706632352,157.7084197998047,1904200,0.0,0.0
2022-05-12 00:00:00-04:00,145.37919660402304,148.35149988173512,142.38733447896902,148.2341766357422,5495900,0.0,0.0
2022-05-13 00:00:00-04:00,148.9501019951594,151.0782389335477,147.2632811562135,149.94061279296875,1974500,0.46,0.0
2022-05-16 00:00:00-04:00,150.8526596461674,153.53979262353604,150.3328701292774,151.56857299804688,1613800,0.0,0.0
2022-05-17 00:00:00-04:00,152.66696103127776,154.45185850999164,149.71503246774833,153.90264892578125,1987300,0.0,0.0
2022-05-18 00:00:00-04:00,153.90268106913697,154.52053262764568,147.87132572979624,148.19496154785156,2040500,0.0,0.0
2022-05-19 00:00:00-04:00,146.54736027766933,147.5280694221557,143.99752548066516,146.4983367919922,1373700,0.0,0.0
2022-05-20 00:00:00-04:00,146.70426792375483,148.7539463128164,145.22340259774808,147.2828826904297,2256100,0.0,0.0
2022-05-23 00:00:00-04:00,148.97950369773545,150.96052504904213,147.81245762541667,149.75425720214844,975700,0.0,0.0
2022-05-24 00:00:00-04:00,150.0484640984361,150.74477401291554,147.1945975623555,150.12692260742188,1002000,0.0,0.0
2022-05-25 00:00:00-04:00,149.7444689761576,152.01970621705019,148.9206769560637,151.2939910888672,1424300,0.0,0.0
2022-05-26 00:00:00-04:00,154.1380306431995,155.0697011937183,152.47082834788716,152.79446411132812,1601500,0.0,0.0
2022-05-27 00:00:00-04:00,152.52967012214899,154.0105353302866,151.56857948872872,153.83401489257812,1650200,0.0,0.0
2022-05-31 00:00:00-04:00,152.99061967405,153.36329392084903,150.76440582593116,151.803955078125,4329600,0.0,0.0
2022-06-01 00:00:00-04:00,153.4515524650501,153.86344848699895,142.56567558342692,147.1161651611328,2730400,0.0,0.0
2022-06-02 00:00:00-04:00,147.02789516518408,147.42018775366438,142.8010416636718,145.35089111328125,1409500,0.0,0.0
2022-06-03 00:00:00-04:00,144.8016994327311,146.0374025340279,143.9681056372247,144.19366455078125,875500,0.0,0.0
2022-06-06 00:00:00-04:00,144.3505664137541,145.0566781217722,143.34043729675673,144.0563507080078,796600,0.0,0.0
2022-06-07 00:00:00-04:00,144.88996768504967,146.84156921497853,143.57580611931522,146.6748504638672,1039900,0.0,0.0
2022-06-08 00:00:00-04:00,145.96875826752336,145.96875826752336,143.31104463310928,143.59544372558594,847600,0.0,0.0
2022-06-09 00:00:00-04:00,142.58529870781342,143.9288654168888,141.11423502420666,141.18289184570312,938800,0.0,0.0
2022-06-10 00:00:00-04:00,139.790263722806,143.12468352680824,139.4862463065693,141.66342163085938,1164200,0.0,0.0
2022-06-13 00:00:00-04:00,139.48625788331861,141.07501687836205,138.27018811744335,138.7899627685547,1437900,0.0,0.0
2022-06-14 00:00:00-04:00,138.7801321396444,139.87853645036105,137.3973437534947,138.48593139648438,1220700,0.0,0.0
2022-06-15 00:00:00-04:00,138.55458332759585,141.40845045931346,138.36824620041767,139.56471252441406,1309500,0.0,0.0
2022-06-16 00:00:00-04:00,138.09363783883765,139.30972243836982,136.15183812530915,138.24075317382812,1136100,0.0,0.0
2022-06-17 00:00:00-04:00,138.79974941794777,140.00601734870494,137.171768817927,137.9661407470703,2942100,0.0,0.0
2022-06-21 00:00:00-04:00,137.95633564527563,141.63399445954857,137.3483008432674,140.49636840820312,1210600,0.0,0.0
2022-06-22 00:00:00-04:00,140.0550538328854,142.73238528810901,139.84911331717782,142.22242736816406,969900,0.0,0.0
2022-06-23 00:00:00-04:00,143.09525805022733,143.56599419422926,140.8592426606779,141.81053161621094,1028800,0.0,0.0
2022-06-24 00:00:00-04:00,142.7618357964968,146.13546264679331,140.4375449734732,145.59608459472656,4123400,0.0,0.0
2022-06-27 00:00:00-04:00,145.4489665187458,146.83176996300068,144.95861196101856,146.34141540527344,1138400,0.0,0.0
2022-06-28 00:00:00-04:00,146.02755892721862,147.10634477467207,140.38848237752288,140.42771911621094,1731800,0.0,0.0
2022-06-29 00:00:00-04:00,141.11419801797206,141.66339258818667,140.08445071660478,140.8101806640625,1220300,0.0,0.0
2022-06-30 00:00:00-04:00,139.54510447381688,140.712150807681,138.09365905836216,138.750732421875,1299400,0.0,0.0
2022-07-01 00:00:00-04:00,139.11356941725379,140.7023131147762,136.61275862210977,140.37867736816406,985400,0.0,0.0
2022-07-05 00:00:00-04:00,139.50587570707853,139.82951152026817,135.57323742759368,137.99559020996094,1030100,0.0,0.0
2022-07-06 00:00:00-04:00,137.58365001257815,138.99587327437283,136.84811831076266,137.142333984375,1525100,0.0,0.0
2022-07-07 00:00:00-04:00,137.74059812257957,139.1822417806794,137.3679388186947,138.07403564453125,942100,0.0,0.0
2022-07-08 00:00:00-04:00,138.27996221857543,141.27112751477125,137.9955632068727,139.80006408691406,987900,0.0,0.0
2022-07-11 00:00:00-04:00,138.09365504287055,139.7216358472154,136.85796688294064,138.5938262939453,1086900,0.0,0.0
2022-07-12 00:00:00-04:00,138.44670867906254,141.0357802321708,137.88771224599975,138.6526641845703,812600,0.0,0.0
2022-07-13 00:00:00-04:00,137.43656650844912,138.44669563896852,136.34797885771823,136.4264373779297,836000,0.0,0.0
2022-07-14 00:00:00-04:00,134.41598056895137,137.26004580467685,133.70986885280107,136.8383331298828,1279000,0.0,0.0
2022-07-15 00:00:00-04:00,138.79974879989493,139.53528057759428,137.19138657790302,139.4764404296875,977100,0.0,0.0
2022-07-18 00:00:00-04:00,139.6137553585264,139.9766129558388,137.11294403016703,137.69155883789062,763700,0.0,0.0
2022-07-19 00:00:00-04:00,139.0743596456102,140.63368357437366,138.3682478732581,140.3296661376953,648300,0.0,0.0
2022-07-20 00:00:00-04:00,140.30023398803903,140.30023398803903,137.79942292318978,138.76052856445312,514200,0.0,0.0
2022-07-21 00:00:00-04:00,138.65264626708264,139.48623995681137,136.92658881177215,139.39797973632812,810400,0.0,0.0
2022-07-22 00:00:00-04:00,140.70232655951065,141.11422255880345,138.7311067848025,139.75103759765625,675300,0.0,0.0
2022-07-25 00:00:00-04:00,140.32966762210663,142.94815923709672,140.12372708224518,141.3692169189453,600000,0.0,0.0
2022-07-26 00:00:00-04:00,141.78115013561236,142.56570560102912,141.0750382451882,142.39898681640625,696500,0.0,0.0
2022-07-27 00:00:00-04:00,141.62419755152064,142.65394504726746,139.7902614515648,142.27146911621094,802000,0.0,0.0
2022-07-28 00:00:00-04:00,142.09493561681552,143.22274505410613,140.42773320169482,142.76182556152344,639200,0.0,0.0
2022-07-29 00:00:00-04:00,142.53625340114604,143.44832062260662,141.97725700977523,143.1148681640625,682200,0.0,0.0
2022-08-01 00:00:00-04:00,142.6931704446453,144.68400867018914,142.1537774603872,143.1148681640625,1077900,0.0,0.0
2022-08-02 00:00:00-04:00,143.4875509371947,143.87984356927993,139.73143315991894,140.05506896972656,1387200,0.0,0.0
2022-08-03 00:00:00-04:00,140.28061571078234,141.8399544708404,134.4453998651898,136.3185577392578,2622100,0.0,0.0
2022-08-04 00:00:00-04:00,138.58401420048583,143.57582042055293,136.37741850776564,136.5833740234375,1576200,0.0,0.0
2022-08-05 00:00:00-04:00,136.10280682393014,138.5938163019631,136.10280682393014,138.58399963378906,982500,0.0,0.0
2022-08-08 00:00:00-04:00,138.81937006128913,139.53528348311613,137.65232388872911,137.9073028564453,1127100,0.0,0.0
2022-08-09 00:00:00-04:00,138.93704196046917,143.04621505668044,138.65264293537962,141.92820739746094,1395900,0.0,0.0
2022-08-10 00:00:00-04:00,142.60490296552635,143.95827124467576,141.9478297142833,142.77162170410156,772200,0.0,0.0
2022-08-11 00:00:00-04:00,142.00666431592276,145.44894747322917,141.2907509454262,145.36068725585938,1138400,0.0,0.0
2022-08-12 00:00:00-04:00,145.75421339811825,148.17426004119687,145.37054673465357,148.05621337890625,880900,0.46,0.0
2022-08-15 00:00:00-04:00,147.2593765466055,149.02030440444094,145.84275647653715,148.37103271484375,1021900,0.0,0.0
2022-08-16 00:00:00-04:00,148.02669552214533,150.50578040370215,147.55449388171243,150.18113708496094,966000,0.0,0.0
