Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-17 00:00:00-04:00,149.53186855215898,150.85995365226103,147.00359225358554,147.1019744873047,852700,0.0,0.0
2022-08-18 00:00:00-04:00,147.48563177888346,148.02670400780252,145.37054898795114,147.47579956054688,552900,0.0,0.0
2022-08-19 00:00:00-04:00,148.07589528405595,150.07293141305985,147.62335805273045,149.56137084960938,902000,0.0,0.0
2022-08-22 00:00:00-04:00,149.03996201842872,149.53184308119583,146.25591340184474,146.5707244873047,568900,0.0,0.0
2022-08-23 00:00:00-04:00,146.13786304936139,146.8166613005524,145.26231538025,145.61647033691406,552800,0.0,0.0
2022-08-24 00:00:00-04:00,145.97063241093082,146.32478738486307,144.74092972519654,145.82305908203125,455200,0.0,0.0
2022-08-25 00:00:00-04:00,145.8624107754622,148.0758755005438,145.40004138756368,147.9774932861328,747100,0.0,0.0
2022-08-26 00:00:00-04:00,148.01687695931568,148.51859031037128,143.65880232073698,143.8162078857422,766700,0.0,0.0
2022-08-29 00:00:00-04:00,142.65535170123923,146.37397162895343,142.05525615676575,145.0950927734375,892600,0.0,0.0
2022-08-30 00:00:00-04:00,144.4949789864466,145.36067940859056,142.79305978161509,143.06851196289062,859700,0.0,0.0
2022-08-31 00:00:00-04:00,143.26528420303603,145.21312902289267,143.19641364845106,144.18017578125,1079100,0.0,0.0
2022-09-01 00:00:00-04:00,144.1801663328844,145.31150171807622,142.99965485309033,145.21311950683594,659000,0.0,0.0
2022-09-02 00:00:00-04:00,145.6459836941703,147.93815121661567,144.7212449070615,145.31150817871094,698400,0.0,0.0
2022-09-06 00:00:00-04:00,145.63614507474156,146.6002428094926,143.1373957672275,143.64895629882812,861600,0.0,0.0
2022-09-07 00:00:00-04:00,143.53089112447526,145.81322650892142,142.61599953380923,145.43939208984375,662400,0.0,0.0
2022-09-08 00:00:00-04:00,145.1344243745628,146.36412702466316,144.51464943538625,145.14425659179688,752900,0.0,0.0
2022-09-09 00:00:00-04:00,145.14425180631702,145.6164684163198,144.24903971493376,144.87864685058594,854700,0.0,0.0
2022-09-12 00:00:00-04:00,145.6558159113243,147.08226797162214,144.76058878669613,145.31150817871094,825300,0.0,0.0
2022-09-13 00:00:00-04:00,143.96376208650892,144.2392143118468,138.11037978154843,138.6907958984375,1274400,0.0,0.0
2022-09-14 00:00:00-04:00,138.6711496940865,139.56636203862664,136.77248052227776,137.83494567871094,1072000,0.0,0.0
2022-09-15 00:00:00-04:00,138.61206139401818,138.64157305347715,137.1069067175426,137.53976440429688,1103900,0.0,0.0
2022-09-16 00:00:00-04:00,137.41190835514598,138.7891845566657,136.86100387894658,138.26779174804688,2818200,0.0,0.0
2022-09-19 00:00:00-04:00,137.26434157869002,138.41534157663727,136.80197213365733,138.0906982421875,1735000,0.0,0.0
2022-09-20 00:00:00-04:00,137.41189507254356,137.95296727758833,135.90674012734064,136.64456176757812,898000,0.0,0.0
2022-09-21 00:00:00-04:00,137.65782206407934,139.94998953536242,136.851144955917,136.86097717285156,977000,0.0,0.0
2022-09-22 00:00:00-04:00,136.8314823153156,138.68096007538648,136.42813620619037,137.73654174804688,707800,0.0,0.0
2022-09-23 00:00:00-04:00,137.0577385013437,137.19546459040518,133.16203410771905,134.97215270996094,1095100,0.0,0.0
2022-09-26 00:00:00-04:00,134.14581854647696,135.05087799853052,133.49653187075796,134.135986328125,1271300,0.0,0.0
2022-09-27 00:00:00-04:00,134.79511466932627,135.76902974014132,132.97514840829425,133.2407684326172,1058100,0.0,0.0
2022-09-28 00:00:00-04:00,134.88362757845536,136.93968684784093,133.6244132404859,136.1625213623047,1078000,0.0,0.0
2022-09-29 00:00:00-04:00,136.1526874683247,136.1526874683247,133.0636746474911,133.86053466796875,1123000,0.0,0.0
2022-09-30 00:00:00-04:00,134.38192001555703,135.25746775677015,132.94562062552336,133.13253784179688,1337600,0.0,0.0
2022-10-03 00:00:00-04:00,134.0572671250267,137.48075506965088,133.6047299489296,137.0478973388672,1016400,0.0,0.0
2022-10-04 00:00:00-04:00,137.74638172925,140.53043044100687,137.30369175983,140.41236877441406,1074400,0.0,0.0
2022-10-05 00:00:00-04:00,139.5368215943994,141.1895498339354,138.80884720084677,140.1369171142578,728000,0.0,0.0
2022-10-06 00:00:00-04:00,139.83193826145063,140.06804655923193,137.3528536733089,137.63815307617188,938800,0.0,0.0
2022-10-07 00:00:00-04:00,136.5461878162932,137.00855722223685,134.64751908339338,135.11973571777344,1034600,0.0,0.0
2022-10-10 00:00:00-04:00,135.44436878760746,136.87083594742322,134.87379993690456,135.38534545898438,1024900,0.0,0.0
2022-10-11 00:00:00-04:00,137.1069207955869,140.93375481221258,137.1069207955869,139.408935546875,1582600,0.0,0.0
2022-10-12 00:00:00-04:00,140.4222289962909,140.96328622507966,136.58554721393196,136.68392944335938,1418700,0.0,0.0
2022-10-13 00:00:00-04:00,134.627863025959,140.25498400881554,133.86052971111673,139.74342346191406,1007100,0.0,0.0
2022-10-14 00:00:00-04:00,140.9829579714021,141.36662462757658,137.49059917180273,138.3169708251953,731100,0.0,0.0
2022-10-17 00:00:00-04:00,139.15314763005327,141.1501835149511,139.15314763005327,140.06805419921875,961700,0.0,0.0
2022-10-18 00:00:00-04:00,141.87816231075558,142.8914360089393,140.82552972488503,141.6519012451172,836500,0.0,0.0
2022-10-19 00:00:00-04:00,141.563363982103,142.488102782666,139.51715196892292,140.66815185546875,569800,0.0,0.0
2022-10-20 00:00:00-04:00,141.00264089201534,141.00264089201534,139.28105700581764,140.4517364501953,877600,0.0,0.0
2022-10-21 00:00:00-04:00,140.1565933047136,145.9804633729406,140.1565933047136,145.3311767578125,1538300,0.0,0.0
2022-10-24 00:00:00-04:00,146.7674924764348,148.2824797365565,145.7050274451328,147.6627197265625,1177100,0.0,0.0
2022-10-25 00:00:00-04:00,146.619908678261,150.40739907504653,146.39364757998365,150.2893524169922,1078100,0.0,0.0
2022-10-26 00:00:00-04:00,151.46985170835038,152.82744820961156,150.97797065844628,152.17816162109375,909800,0.0,0.0
2022-10-27 00:00:00-04:00,152.82745783449352,155.54263599699607,152.82745783449352,153.36851501464844,985700,0.0,0.0
2022-10-28 00:00:00-04:00,153.77188804643168,156.81171005625475,153.535794693294,156.72317504882812,848200,0.0,0.0
2022-10-31 00:00:00-04:00,155.80825141707842,156.86086909358437,153.87023881432359,154.66708374023438,1045500,0.0,0.0
2022-11-01 00:00:00-04:00,154.8146306596086,154.99171563623042,152.2273466479481,153.7816925048828,1154000,0.0,0.0
2022-11-02 00:00:00-04:00,153.4373865899378,155.67053091505414,152.25687499018704,152.2962188720703,1196000,0.0,0.0
2022-11-03 00:00:00-04:00,150.50578561301572,156.9297516306784,148.4005350882368,155.2770233154297,1748600,0.0,0.0
2022-11-04 00:00:00-04:00,157.37243876789955,164.5735701944664,156.7133199017849,159.01531982421875,2719300,0.0,0.0
2022-11-07 00:00:00-05:00,159.31043218048546,160.95331303774344,157.94300350222775,159.37928771972656,1393600,0.0,0.0
2022-11-08 00:00:00-05:00,152.39460397739583,157.54950822976932,152.39460397739583,157.06747436523438,8144900,0.0,0.0
2022-11-09 00:00:00-05:00,157.06746946111667,159.7531359444501,155.24750346774385,155.621337890625,1980700,0.0,0.0
2022-11-10 00:00:00-05:00,159.07015201786024,159.2083016742832,151.74819011307594,152.9520721435547,4479300,0.485,0.0
2022-11-11 00:00:00-05:00,153.46521943913996,153.79086117027958,145.15646923867996,150.98837280273438,2944500,0.0,0.0
2022-11-14 00:00:00-05:00,150.9785001259814,154.76776082914472,150.9785001259814,152.68563842773438,2006800,0.0,0.0
2022-11-15 00:00:00-05:00,152.77446878035337,154.2053078387506,149.69568112223882,150.76141357421875,1641300,0.0,0.0
2022-11-16 00:00:00-05:00,151.68899603137524,154.60987899076062,151.68899603137524,153.74151611328125,1213700,0.0,0.0
2022-11-17 00:00:00-05:00,152.95207643681732,156.87948682866738,152.86326916744906,156.82028198242188,1658900,0.0,0.0
2022-11-18 00:00:00-05:00,157.88601345486111,159.85958862304688,157.00777310730578,159.85958862304688,1579700,0.0,0.0
2022-11-21 00:00:00-05:00,159.8595884924555,161.01412815803894,157.70839878833846,158.1820526123047,1405200,0.0,0.0
2022-11-22 00:00:00-05:00,160.27403105173602,163.3034760385478,159.84971963536415,162.53378295898438,1268800,0.0,0.0
2022-11-23 00:00:00-05:00,162.75086273370874,164.0534295218716,161.99104716446342,163.3429412841797,916100,0.0,0.0
2022-11-25 00:00:00-05:00,164.37908611390245,165.70137793163116,163.7672825982456,165.48428344726562,915000,0.0,0.0
2022-11-28 00:00:00-05:00,164.92180831645612,166.37238722187618,164.69483633841733,164.96127319335938,1674100,0.0,0.0
2022-11-29 00:00:00-05:00,164.82314018669604,166.3724040266352,164.27054151113558,165.681640625,1680400,0.0,0.0
2022-11-30 00:00:00-05:00,164.97114969787293,168.97752014658255,164.5961806352173,168.43478393554688,2275800,0.0,0.0
2022-12-01 00:00:00-05:00,168.73082224186498,169.89522441759277,167.54666504034506,169.36236572265625,1144800,0.0,0.0
2022-12-02 00:00:00-05:00,169.14524855898145,172.32270550548316,168.92815410495842,171.691162109375,1529900,0.0,0.0
2022-12-05 00:00:00-05:00,170.882011039278,170.882011039278,168.6321364611583,169.01698303222656,1336700,0.0,0.0
2022-12-06 00:00:00-05:00,169.09592584611977,169.7274693157048,166.31317755198373,167.0828857421875,953500,0.0,0.0
2022-12-07 00:00:00-05:00,167.76373976327199,169.51035787832097,167.51704288487682,168.0400390625,1224400,0.0,0.0
2022-12-08 00:00:00-05:00,168.76040805740178,169.42155389744508,167.38877398924393,168.2078094482422,882200,0.0,0.0
2022-12-09 00:00:00-05:00,163.32322918516135,164.72446593270766,162.34631898453162,163.14561462402344,2979500,0.0,0.0
2022-12-12 00:00:00-05:00,163.79688588978323,164.9908905029297,162.8594255854313,164.9908905029297,1401700,0.0,0.0
2022-12-13 00:00:00-05:00,165.701363759997,165.701363759997,162.06011528759313,162.84954833984375,1735500,0.0,0.0
2022-12-14 00:00:00-05:00,163.28376505480847,164.201470405958,162.07988283314722,163.08641052246094,2024500,0.0,0.0
2022-12-15 00:00:00-05:00,162.1686559219778,163.59949480129686,161.57659244976776,163.41201782226562,1848000,0.0,0.0
2022-12-16 00:00:00-05:00,162.86930285539086,164.86261810251298,162.28710176200858,164.5863037109375,2909900,0.0,0.0
2022-12-19 00:00:00-05:00,164.81326561288134,166.52040390804578,164.16198219720582,165.0106201171875,1476500,0.0,0.0
2022-12-20 00:00:00-05:00,165.33627015637876,166.38226263337452,164.8428763421593,165.16851806640625,1078800,0.0,0.0
2022-12-21 00:00:00-05:00,166.0270157695775,167.58614200387456,164.82313367799605,167.0828857421875,1159100,0.0,0.0
2022-12-22 00:00:00-05:00,167.0927436643417,168.79988197129396,165.85925918243152,167.03353881835938,962400,0.0,0.0
2022-12-23 00:00:00-05:00,166.97433016427357,168.1880746507805,166.60920852707045,167.7637481689453,528000,0.0,0.0
2022-12-27 00:00:00-05:00,167.75387735761834,168.05977907776833,166.55985784067732,166.76708984375,740300,0.0,0.0
2022-12-28 00:00:00-05:00,167.3197029000175,167.68480949339826,164.91193874898104,165.14877319335938,804700,0.0,0.0
2022-12-29 00:00:00-05:00,165.78032729068144,166.3131860032402,163.6587398392996,163.85609436035156,1480000,0.0,0.0
2022-12-30 00:00:00-05:00,163.84619548348238,164.0336875240496,162.07985242317866,163.52056884765625,1209700,0.0,0.0
2023-01-03 00:00:00-05:00,162.56337488344622,162.81007175345783,160.68846963704866,162.1193084716797,1940900,0.0,0.0
2023-01-04 00:00:00-05:00,162.54365698082339,162.7311490366307,159.71158134697419,160.7180938720703,1912200,0.0,0.0
2023-01-05 00:00:00-05:00,160.32338244852156,161.2509652009301,159.08989794950676,160.92532348632812,1610100,0.0,0.0
2023-01-06 00:00:00-05:00,162.45483650431314,164.2606594979904,161.68514343254026,163.52056884765625,1216400,0.0,0.0
2023-01-09 00:00:00-05:00,164.0139816011913,165.50402552910256,162.7607570722047,162.7903594970703,1323500,0.0,0.0
2023-01-10 00:00:00-05:00,163.62913305644844,165.73098048259604,162.7212751808537,165.0500946044922,1126600,0.0,0.0
2023-01-11 00:00:00-05:00,165.48426498231456,166.60920215887563,162.58310724876682,163.2047882080078,1225800,0.0,0.0
2023-01-12 00:00:00-05:00,163.07651183517098,163.77713764980044,161.9515745839453,162.7212677001953,1041600,0.0,0.0
2023-01-13 00:00:00-05:00,162.1489464889593,163.81660489345617,161.99105685842747,162.10946655273438,1390700,0.0,0.0
2023-01-17 00:00:00-05:00,162.1094680450063,163.15546050683662,161.56673184579697,161.99105834960938,1264600,0.0,0.0
2023-01-18 00:00:00-05:00,161.84303533541052,162.34630666815855,160.76744042206914,160.7970428466797,1139800,0.0,0.0
2023-01-19 00:00:00-05:00,160.80691037773275,162.326556623086,160.16548941755636,160.78717041015625,1358000,0.0,0.0
2023-01-20 00:00:00-05:00,161.7147516711324,162.14894061076288,159.13923551303657,160.0668182373047,1612900,0.0,0.0
2023-01-23 00:00:00-05:00,160.55034539694842,161.39898336636062,159.34646327621982,159.5832977294922,1107600,0.0,0.0
2023-01-24 00:00:00-05:00,159.0109573544205,159.89906019440542,155.5572006655259,159.297119140625,1087800,0.0,0.0
2023-01-25 00:00:00-05:00,159.13922591325024,161.3200178777736,159.09974598083812,161.30029296875,1110300,0.0,0.0
2023-01-26 00:00:00-05:00,161.5667381357645,163.01731718958564,160.64903284634295,162.7311553955078,1067300,0.0,0.0
2023-01-27 00:00:00-05:00,163.42189737866377,164.45802738493902,161.5075269980985,161.99105834960938,1626500,0.0,0.0
2023-01-30 00:00:00-05:00,162.28709407294903,164.08303966140014,162.21801171403212,163.1258544921875,1175700,0.0,0.0
2023-01-31 00:00:00-05:00,164.9613026678298,166.93487812364953,163.68835312398784,166.7276611328125,2114600,0.0,0.0
2023-02-01 00:00:00-05:00,165.92833274554454,166.3526592530705,158.08337415597677,158.92214965820312,2352100,0.0,0.0
2023-02-02 00:00:00-05:00,159.36618570717414,159.6819649434534,155.63613005742604,156.376220703125,2643100,0.0,0.0
2023-02-03 00:00:00-05:00,157.2446193674072,157.60972598266616,153.84018990064504,154.6592254638672,1501500,0.0,0.0
2023-02-06 00:00:00-05:00,155.14276348679337,155.50787011770169,152.1330579886449,152.44883728027344,1560000,0.0,0.0
2023-02-07 00:00:00-05:00,152.19225558164655,155.21182339217435,150.9883734398148,154.7184295654297,1511600,0.0,0.0
2023-02-08 00:00:00-05:00,154.39281572316972,156.3959936216816,153.73165469005394,155.7644500732422,1009500,0.0,0.0
2023-02-09 00:00:00-05:00,156.09601733128918,156.5018508124878,153.37398780707852,153.4432830810547,1057700,0.485,0.0
2023-02-10 00:00:00-05:00,154.14606735287865,157.57088236982833,153.86891643862745,157.41250610351562,1313600,0.0,0.0
2023-02-13 00:00:00-05:00,157.27391602520422,158.29343860147375,156.54143718929797,156.99676513671875,1419500,0.0,0.0
2023-02-14 00:00:00-05:00,157.6599453762545,158.590386955244,155.4130295529065,155.7594757080078,1100700,0.0,0.0
2023-02-15 00:00:00-05:00,155.0170969557931,157.6401373694487,154.413300752553,157.19471740722656,1483600,0.0,0.0
2023-02-16 00:00:00-05:00,156.54143455008034,159.21398466391753,155.8584652958497,158.8378448486328,1609300,0.0,0.0
2023-02-17 00:00:00-05:00,159.0654998621432,161.92610475477292,158.33303614864437,159.84747314453125,1991200,0.0,0.0
2023-02-21 00:00:00-05:00,159.16448453589567,160.27308803170834,158.5408875177061,159.20407104492188,1239400,0.0,0.0
2023-02-22 00:00:00-05:00,159.35255040369296,159.96623945140132,157.63024278464079,158.5012969970703,945300,0.0,0.0
2023-02-23 00:00:00-05:00,158.2241469429117,159.66928859885934,156.87797910932795,157.87770080566406,848500,0.0,0.0
2023-02-24 00:00:00-05:00,157.57087295368933,158.07568028085362,153.76002545507657,156.95718383789062,1101200,0.0,0.0
2023-02-27 00:00:00-05:00,157.2442098320136,157.70943059422936,154.0074653022712,155.03689575195312,1010200,0.0,0.0
2023-02-28 00:00:00-05:00,154.4133103411746,155.02699943374054,153.18591705245214,153.977783203125,1852900,0.0,0.0
2023-03-01 00:00:00-05:00,153.49276523865132,155.2744450651115,152.94835635674875,154.91810607910156,965500,0.0,0.0
2023-03-02 00:00:00-05:00,154.89834828249695,155.18539205179982,153.14634669368533,153.3245086669922,1360500,0.0,0.0
2023-03-03 00:00:00-05:00,153.9579713805909,154.8389184454925,152.08719547406542,154.561767578125,1315900,0.0,0.0
2023-03-06 00:00:00-05:00,153.9283027087017,155.28437871228044,153.0671563098595,154.86865234375,1143900,0.0,0.0
2023-03-07 00:00:00-05:00,155.21507810463237,155.54172347660673,151.5626067949817,151.65170288085938,1400200,0.0,0.0
2023-03-08 00:00:00-05:00,151.9090549513579,152.10701772687736,149.06825060849488,150.3154296875,1544500,0.0,0.0
2023-03-09 00:00:00-05:00,151.02809508635661,151.23595069694954,147.63297411196555,148.47433471679688,1381600,0.0,0.0
2023-03-10 00:00:00-05:00,148.73169053624346,151.11718189767006,147.5735924931637,148.0784149169922,1071800,0.0,0.0
2023-03-13 00:00:00-04:00,147.29644329125966,150.29562379451554,146.55407158048166,146.8609161376953,1363000,0.0,0.0
2023-03-14 00:00:00-04:00,147.84084068080446,149.04843311092833,145.97995757138278,147.77154541015625,1005500,0.0,0.0
2023-03-15 00:00:00-04:00,146.58375845246317,148.5535234044689,145.97996221818133,148.0883026123047,1404200,0.0,0.0
2023-03-16 00:00:00-04:00,147.77154172357672,150.97859262081982,147.55379327283305,150.50347900390625,1131000,0.0,0.0
2023-03-17 00:00:00-04:00,150.31542440289545,150.99840879247898,148.8702674955863,150.4738006591797,2946200,0.0,0.0
2023-03-20 00:00:00-04:00,151.35475519747632,152.839498689458,151.3151535796787,152.2950897216797,1031400,0.0,0.0
2023-03-21 00:00:00-04:00,153.10672819949409,154.94781057203403,152.92856624582433,154.45289611816406,1173100,0.0,0.0
2023-03-22 00:00:00-04:00,154.72013731908595,155.3140406405509,151.84963984037938,151.87933349609375,722100,0.0,0.0
2023-03-23 00:00:00-04:00,151.81997531037854,152.1070190718812,149.00884950021492,149.39488220214844,830600,0.0,0.0
2023-03-24 00:00:00-04:00,149.31569145869327,154.99729952056975,148.72178809375478,154.8191375732422,1179800,0.0,0.0
2023-03-27 00:00:00-04:00,155.88816438636934,156.82849885375592,154.50239481542877,155.09629821777344,814700,0.0,0.0
2023-03-28 00:00:00-04:00,155.13587271581446,156.93736848745147,155.13587271581446,156.39295959472656,852800,0.0,0.0
2023-03-29 00:00:00-04:00,156.99676462457774,157.61045371799497,156.0366293698885,157.3531036376953,638100,0.0,0.0
2023-03-30 00:00:00-04:00,157.95689420205454,158.0954696408646,156.3929627620037,157.71932983398438,495100,0.0,0.0
2023-03-31 00:00:00-04:00,158.68939234177955,159.36246881125828,157.29372982857046,158.4815216064453,1310300,0.0,0.0
2023-04-03 00:00:00-04:00,159.36244532533624,161.55986658717774,158.87742375009728,160.62942504882812,1024300,0.0,0.0
2023-04-04 00:00:00-04:00,160.45126218329267,161.46087673291973,159.38224521581438,161.31240844726562,847000,0.0,0.0
2023-04-05 00:00:00-04:00,162.3022562979313,166.21207768170225,161.99541173592576,165.65777587890625,1451300,0.0,0.0
2023-04-06 00:00:00-04:00,166.29127766005124,167.10294471740207,164.20273779482,164.65806579589844,870200,0.0,0.0
2023-04-10 00:00:00-04:00,164.1631360098513,165.75676121001032,164.1037335863374,164.687744140625,641400,0.0,0.0
2023-04-11 00:00:00-04:00,165.63797630756326,165.63797630756326,164.40069009437138,164.85601806640625,676500,0.0,0.0
2023-04-12 00:00:00-04:00,164.31159034274162,164.9549730586719,162.71796527804494,163.73748779296875,798100,0.0,0.0
2023-04-13 00:00:00-04:00,164.04433977709309,165.73695384589396,163.75729604095702,165.6775665283203,703600,0.0,0.0
2023-04-14 00:00:00-04:00,165.48950206562148,165.99430938519828,164.83621134363443,165.43011474609375,781800,0.0,0.0
2023-04-17 00:00:00-04:00,165.360814029807,165.69735223178458,164.30170495803276,165.6775665283203,724200,0.0,0.0
2023-04-18 00:00:00-04:00,165.78644825643786,166.29125555923582,164.5095605146688,165.70726013183594,730300,0.0,0.0
2023-04-19 00:00:00-04:00,165.7666464491322,165.8458345732563,162.31213816422192,162.8070526123047,1086500,0.0,0.0
2023-04-20 00:00:00-04:00,162.68828607845924,164.38090022076042,162.31214624603874,164.2720184326172,1223700,0.0,0.0
2023-04-21 00:00:00-04:00,165.30143773799816,166.11310474188468,164.09384518815182,165.0341796875,788200,0.0,0.0
2023-04-24 00:00:00-04:00,165.0836626951294,166.49912587566558,164.67782922136254,166.00421142578125,504200,0.0,0.0
2023-04-25 00:00:00-04:00,166.20217861918366,166.91485665431813,165.50930139157816,166.38034057617188,565200,0.0,0.0
2023-04-26 00:00:00-04:00,165.34100055248615,166.2219476040315,163.54941279288406,163.80677795410156,885700,0.0,0.0
2023-04-27 00:00:00-04:00,163.3118760010921,165.89533003981668,163.3118760010921,165.70726013183594,636600,0.0,0.0
2023-04-28 00:00:00-04:00,165.39050336564804,166.0833805585476,163.935453708764,165.1529541015625,988700,0.0,0.0
2023-05-01 00:00:00-04:00,165.47958429336316,165.70725580950148,163.1040010316325,165.0935516357422,1509300,0.0,0.0
2023-05-02 00:00:00-04:00,166.78617765357785,169.34983100273834,164.74713243830456,167.43946838378906,1776700,0.0,0.0
2023-05-03 00:00:00-04:00,167.97395203931836,168.89450071938313,164.5689383946561,165.19253540039062,1390500,0.0,0.0
2023-05-04 00:00:00-04:00,165.13316374794778,166.19227285908076,164.10373319311407,164.89559936523438,958400,0.0,0.0
2023-05-05 00:00:00-04:00,165.84584491227395,167.65723371761177,163.36136456171528,166.2813720703125,1012900,0.0,0.0
2023-05-08 00:00:00-04:00,165.84583953315473,167.16231381685714,165.08366703130793,166.49913024902344,750800,0.0,0.0
2023-05-09 00:00:00-04:00,167.7957984732359,171.87388868660793,166.42982976528143,166.53871154785156,1190400,0.0,0.0
2023-05-10 00:00:00-04:00,166.57830134466028,167.87498990943035,165.33112234991472,167.7760009765625,822900,0.0,0.0
2023-05-11 00:00:00-04:00,167.6817116916652,170.88802958310174,167.6817116916652,170.18324279785156,1165600,0.485,0.0
2023-05-12 00:00:00-04:00,170.57038038711445,170.61008049743228,168.42621090356988,169.73654174804688,2355300,0.0,0.0
2023-05-15 00:00:00-04:00,169.69681117676322,172.31745748228835,169.33944962842202,172.0692901611328,1810200,0.0,0.0
2023-05-16 00:00:00-04:00,172.10901058400802,173.49874156544635,171.6722336621469,173.320068359375,1374200,0.0,0.0
2023-05-17 00:00:00-04:00,173.69726131461448,174.06455923743073,171.98986899098495,173.50865173339844,1784200,0.0,0.0
2023-05-18 00:00:00-04:00,172.96270214393246,173.93551380475003,170.10380974830227,173.5384521484375,1648600,0.0,0.0
2023-05-19 00:00:00-04:00,173.8461770135751,175.32524455660968,171.83105957348175,172.11892700195312,1772100,0.0,0.0
2023-05-22 00:00:00-04:00,172.66491840228286,172.66491840228286,168.56518892037678,170.9873046875,1651900,0.0,0.0
2023-05-23 00:00:00-04:00,170.45124514449066,170.94757977404,168.4162701339521,170.00453186035156,1348700,0.0,0.0
2023-05-24 00:00:00-04:00,170.2527131886244,170.87809972035,169.41887457761163,169.80601501464844,1579000,0.0,0.0
2023-05-25 00:00:00-04:00,168.82328853699013,169.6769696617733,166.99676536817842,168.92254638671875,1914700,0.0,0.0
2023-05-26 00:00:00-04:00,168.66444955214007,169.99462281952262,166.9570570922128,167.17544555664062,1018300,0.0,0.0
2023-05-30 00:00:00-04:00,166.20261841411218,167.22508175772992,163.5323506436469,164.79302978515625,1639900,0.0,0.0
2023-05-31 00:00:00-04:00,162.75805434668547,169.55782951457712,162.172367986687,168.9026641845703,5084900,0.0,0.0
2023-06-01 00:00:00-04:00,169.31961741327697,171.99982161485394,168.93246182774965,171.32479858398438,1539500,0.0,0.0
2023-06-02 00:00:00-04:00,171.69208471459538,174.05462729256655,171.10639832983878,173.2406463623047,1865100,0.0,0.0
2023-06-05 00:00:00-04:00,173.6178453702903,174.36234730609246,172.41672406281066,173.40939331054688,1175200,0.0,0.0
2023-06-06 00:00:00-04:00,173.7469011935985,174.35243005444497,171.7516414129065,173.09173583984375,992900,0.0,0.0
2023-06-07 00:00:00-04:00,172.8237178721321,174.1241121314234,171.751633293108,172.30752563476562,1054800,0.0,0.0
2023-06-08 00:00:00-04:00,172.59540554090975,175.38480383742188,171.0170649965172,175.156494140625,1066000,0.0,0.0
2023-06-09 00:00:00-04:00,175.3252363406506,176.9631496749852,174.69986501929606,176.91351318359375,793800,0.0,0.0
2023-06-12 00:00:00-04:00,176.85396264586225,178.06502037980428,175.92085109870058,178.00546264648438,843600,0.0,0.0
2023-06-13 00:00:00-04:00,177.13192084945453,179.23637501982586,176.84403825630318,178.47201538085938,1273200,0.0,0.0
2023-06-14 00:00:00-04:00,177.8565574861345,178.9683422602596,175.86129763679975,177.73744201660156,1097100,0.0,0.0
