Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,178.26356161788254,180.86435043762373,177.2411134110256,180.55662536621094,1154100,0.0,0.0
2023-06-16 00:00:00-04:00,179.87166705725818,182.09525165471226,179.20658047004412,181.66839599609375,2001100,0.0,0.0
2023-06-20 00:00:00-04:00,181.83714852402895,183.68351396109887,181.6683965667667,183.13755798339844,1414200,0.0,0.0
2023-06-21 00:00:00-04:00,184.11038135619697,185.42069699190037,183.6438255605858,184.46774291992188,1766700,0.0,0.0
2023-06-22 00:00:00-04:00,184.8350266256368,186.50271898013185,183.7530206888061,186.49278259277344,1690700,0.0,0.0
2023-06-23 00:00:00-04:00,186.8104427786526,187.36633517739165,185.48026951782242,186.29425048828125,2244500,0.0,0.0
2023-06-26 00:00:00-04:00,186.02622912829156,186.89978299860022,185.07327503971132,186.3835906982422,1555400,0.0,0.0
2023-06-27 00:00:00-04:00,183.68352935241305,187.71377962571327,182.3235771936846,187.3961181640625,1412700,0.0,0.0
2023-06-28 00:00:00-04:00,187.38620599543546,188.86527370042313,187.30679062617804,188.32923889160156,1062400,0.0,0.0
2023-06-29 00:00:00-04:00,188.09098271144137,190.35426759981286,187.77333639835467,189.1233673095703,809300,0.0,0.0
2023-06-30 00:00:00-04:00,189.8083055209266,192.02195384214912,188.6170902308091,191.01934814453125,1444300,0.0,0.0
2023-07-03 00:00:00-04:00,189.8380929828156,189.88771433304058,187.78326014657517,189.5204315185547,844300,0.0,0.0
2023-07-05 00:00:00-04:00,189.986976363395,190.4038956509782,188.55753015057746,189.2523956298828,1158100,0.0,0.0
2023-07-06 00:00:00-04:00,189.04394141884094,190.87044927145504,188.73621636341403,190.78111267089844,1526900,0.0,0.0
2023-07-07 00:00:00-04:00,190.04653245161538,191.5256151459141,189.05386316208285,189.4608612060547,1803700,0.0,0.0
2023-07-10 00:00:00-04:00,190.01676022985188,191.48590658859746,189.64947742689844,191.4164276123047,891200,0.0,0.0
2023-07-11 00:00:00-04:00,191.45613327605744,192.40910251963726,190.6917887799989,191.80357360839844,671300,0.0,0.0
2023-07-12 00:00:00-04:00,190.63220639474608,191.88297941129235,189.0638022243903,189.40130615234375,1288300,0.0,0.0
2023-07-13 00:00:00-04:00,189.50055792930456,191.39655987372058,189.50055792930456,189.87777709960938,1325300,0.0,0.0
2023-07-14 00:00:00-04:00,190.54288296469187,191.0987753896155,189.6197077190721,190.0167694091797,776300,0.0,0.0
2023-07-17 00:00:00-04:00,190.20537753743758,191.0094372991722,189.68918522675727,190.7314910888672,727200,0.0,0.0
2023-07-18 00:00:00-04:00,190.92008704128813,191.98223530895555,190.6520620908956,190.97964477539062,925400,0.0,0.0
2023-07-19 00:00:00-04:00,190.99951479435614,191.37671885045512,187.72370288380444,190.532958984375,1155700,0.0,0.0
2023-07-20 00:00:00-04:00,191.66458955578554,192.40909152804375,190.35425881408403,191.99217224121094,838900,0.0,0.0
2023-07-21 00:00:00-04:00,192.08150957827934,193.36204631081804,190.96972480913374,191.1781768798828,1284200,0.0,0.0
2023-07-24 00:00:00-04:00,191.58517979030142,192.13115094862388,189.53034701632376,190.04653930664062,1120600,0.0,0.0
2023-07-25 00:00:00-04:00,189.46087391848653,190.66201050406443,188.6667354041892,190.4833221435547,1186700,0.0,0.0
2023-07-26 00:00:00-04:00,189.51050798573772,190.12595813163387,185.50011535607783,186.33396911621094,1635700,0.0,0.0
2023-07-27 00:00:00-04:00,186.43321835470468,187.70383384385062,185.37107008270004,185.9567413330078,1409100,0.0,0.0
2023-07-28 00:00:00-04:00,186.641702038268,186.641702038268,184.51739015991035,185.19239807128906,1104800,0.0,0.0
2023-07-31 00:00:00-04:00,186.15527849353282,186.15527849353282,182.69085707427755,185.52989196777344,1527500,0.0,0.0
2023-08-01 00:00:00-04:00,186.13541989451028,187.94208533864045,185.510048518946,187.71377563476562,1528800,0.0,0.0
2023-08-02 00:00:00-04:00,186.5027085486315,191.27744534592708,185.5993758715942,190.02667236328125,1891000,0.0,0.0
2023-08-03 00:00:00-04:00,191.08884150020623,192.945128256333,189.31197010623083,189.9571990966797,1640900,0.0,0.0
2023-08-04 00:00:00-04:00,185.8177705516674,187.1280861643872,182.6511530294414,183.97140502929688,7742200,0.0,0.0
2023-08-07 00:00:00-04:00,184.88465181983835,186.21482500840622,183.86220368193145,185.2122344970703,4504300,0.0,0.0
2023-08-08 00:00:00-04:00,184.82508919125658,187.52515075001287,183.57431624824218,184.01109313964844,4106700,0.0,0.0
2023-08-09 00:00:00-04:00,184.6365002611602,185.4802752727395,183.4949365602539,184.3486328125,3870500,0.0,0.0
2023-08-10 00:00:00-04:00,184.53273520626945,187.9365516349991,184.14458110088603,186.1450653076172,4037400,0.485,0.0
2023-08-11 00:00:00-04:00,186.20480073537038,186.96121459893985,185.44840205839472,186.4834747314453,2478800,0.0,0.0
2023-08-14 00:00:00-04:00,187.19010106347716,187.91664281530404,186.10526204464384,186.7422332763672,2726700,0.0,0.0
2023-08-15 00:00:00-04:00,187.18015254592729,187.50857778402653,184.42325457134342,184.56259155273438,1470600,0.0,0.0
2023-08-16 00:00:00-04:00,185.0104651791045,185.4981522226693,182.41281372596356,183.1194610595703,2195000,0.0,0.0
2023-08-17 00:00:00-04:00,182.28342040088802,183.34836498954488,178.2625423275361,179.14833068847656,2302500,0.0,0.0
2023-08-18 00:00:00-04:00,178.92937088080646,180.8999982713994,178.6208400736511,179.5464324951172,1174600,0.0,0.0
2023-08-21 00:00:00-04:00,179.80522495498275,180.4720530798839,178.90947412278334,180.1237030029297,1030400,0.0,0.0
2023-08-22 00:00:00-04:00,179.91469838581799,180.19337236233494,177.0781769696935,177.1179962158203,1123400,0.0,0.0
2023-08-23 00:00:00-04:00,177.6952398906372,177.95401943255527,176.3118172162811,176.92889404296875,1488200,0.0,0.0
2023-08-24 00:00:00-04:00,176.9587521051429,178.8198994431656,176.9587521051429,177.92416381835938,1314800,0.0,0.0
2023-08-25 00:00:00-04:00,178.24262898013868,179.1582741621305,177.78481398243866,178.6307830810547,1192700,0.0,0.0
2023-08-28 00:00:00-04:00,178.89952773798157,179.8052257930091,178.8199044289754,179.5364990234375,904000,0.0,0.0
2023-08-29 00:00:00-04:00,180.07391999371603,180.07391999371603,178.3919290080736,179.12841796875,806100,0.0,0.0
2023-08-30 00:00:00-04:00,179.6360316766395,179.79526310781054,177.18766428494075,178.0535430908203,720500,0.0,0.0
2023-08-31 00:00:00-04:00,178.6407564349377,178.6407564349377,174.8487705254493,175.14735412597656,1682900,0.0,0.0
2023-09-01 00:00:00-04:00,175.68480335053312,176.24215129171301,173.39568271789364,174.13218688964844,1585900,0.0,0.0
2023-09-05 00:00:00-04:00,174.17198978075078,174.17198978075078,171.504677455387,172.05206298828125,1609900,0.0,0.0
2023-09-06 00:00:00-04:00,172.10183171502464,174.36109552157274,170.8378364346009,173.8435516357422,1596600,0.0,0.0
2023-09-07 00:00:00-04:00,175.28669377808058,177.58576171986604,174.99807257802752,177.33694458007812,1694100,0.0,0.0
2023-09-08 00:00:00-04:00,176.77959910386588,178.65070888110483,176.28196481728898,176.85922241210938,1188500,0.0,0.0
2023-09-11 00:00:00-04:00,177.49619831520747,178.15307923538296,176.42130640580945,176.8890838623047,1045200,0.0,0.0
2023-09-12 00:00:00-04:00,175.9535222660403,178.182929310474,171.5942562945308,177.63552856445312,1024500,0.0,0.0
2023-09-13 00:00:00-04:00,177.89430748704365,178.14312462649184,175.16726617151815,175.85400390625,727600,0.0,0.0
2023-09-14 00:00:00-04:00,176.52083239809235,177.35685434365806,174.66963226914368,176.152587890625,776900,0.0,0.0
2023-09-15 00:00:00-04:00,175.22696666820784,178.09334475864776,174.81890294543985,177.4464111328125,3887300,0.0,0.0
2023-09-18 00:00:00-04:00,177.67534088399367,178.25259844941868,176.16252847758994,178.18292236328125,1105100,0.0,0.0
2023-09-19 00:00:00-04:00,179.6658803867756,180.123695408884,177.60566722750983,178.8895721435547,1120100,0.0,0.0
2023-09-20 00:00:00-04:00,179.61610857158718,183.23888532755365,178.84974756938496,181.91517639160156,1654600,0.0,0.0
2023-09-21 00:00:00-04:00,183.25880523401344,185.09009574384316,181.15878796011958,184.0550079345703,1810500,0.0,0.0
2023-09-22 00:00:00-04:00,183.3085607811703,186.05551179647037,183.01993957348688,185.0701904296875,1085500,0.0,0.0
2023-09-25 00:00:00-04:00,184.1246853007217,186.90147792666943,183.63699823464356,186.3341827392578,937800,0.0,0.0
2023-09-26 00:00:00-04:00,186.24460278031867,186.9114308655149,184.2341561201231,184.8910369873047,1013600,0.0,0.0
2023-09-27 00:00:00-04:00,184.8711403694842,185.3687746638839,182.45264498826657,184.283935546875,782400,0.0,0.0
2023-09-28 00:00:00-04:00,184.70192826161,184.70192826161,181.78578368785566,181.9947967529297,1045800,0.0,0.0
2023-09-29 00:00:00-04:00,181.99481003666108,182.19386071194137,178.48151322421748,179.1184844970703,1259500,0.0,0.0
2023-10-02 00:00:00-04:00,179.11846961441688,180.01420517204966,177.36680255626294,178.23268127441406,1202700,0.0,0.0
2023-10-03 00:00:00-04:00,177.8345799211377,180.13366306323925,177.61563480848304,179.4170684814453,810800,0.0,0.0
2023-10-04 00:00:00-04:00,179.53648212728285,182.16399033083823,179.2478609475668,181.79574584960938,1025800,0.0,0.0
2023-10-05 00:00:00-04:00,182.7412478378705,185.00051155971497,182.20380953601355,184.1644744873047,1432500,0.0,0.0
2023-10-06 00:00:00-04:00,183.85594374138748,184.1744369474674,181.9848493087397,182.98011779785156,1020500,0.0,0.0
2023-10-09 00:00:00-04:00,182.7313096451232,185.7967233778557,181.75593554357016,185.30905151367188,891900,0.0,0.0
2023-10-10 00:00:00-04:00,184.2043019872935,188.08584319298453,184.2043019872935,187.08062744140625,1290400,0.0,0.0
2023-10-11 00:00:00-04:00,186.8417514953018,187.4488658885536,184.16447679697157,187.1403350830078,1166100,0.0,0.0
2023-10-12 00:00:00-04:00,187.50860047753847,188.06596365714998,186.24462027429968,186.6825408935547,1114000,0.0,0.0
2023-10-13 00:00:00-04:00,187.54840761345085,189.32993163225552,186.41380207620378,188.08584594726562,1039600,0.0,0.0
2023-10-16 00:00:00-04:00,188.58347451157172,188.8621484816447,185.8763429280694,185.9758758544922,1228000,0.0,0.0
2023-10-17 00:00:00-04:00,185.80668123083385,187.90669840195957,185.29908456948698,186.56307983398438,1046900,0.0,0.0
2023-10-18 00:00:00-04:00,187.69768799711258,189.14082432498176,186.81189961490935,188.6531524658203,1149700,0.0,0.0
2023-10-19 00:00:00-04:00,188.7228198668731,190.11620496563,187.12043687458817,188.99154663085938,1195800,0.0,0.0
2023-10-20 00:00:00-04:00,189.66832959399318,189.66832959399318,187.1403390427299,187.85693359375,1122400,0.0,0.0
2023-10-23 00:00:00-04:00,186.60289629887328,188.284887305033,186.12515648512428,187.92660522460938,987200,0.0,0.0
2023-10-24 00:00:00-04:00,188.01618965217935,189.47923566849832,187.28963265999835,188.11570739746094,964100,0.0,0.0
2023-10-25 00:00:00-04:00,189.240352072926,190.5541137831177,187.51854181934937,188.2251739501953,1099500,0.0,0.0
2023-10-26 00:00:00-04:00,187.4787341567537,189.56880421150757,187.0010094992588,187.70765686035156,1144100,0.0,0.0
2023-10-27 00:00:00-04:00,187.1801706555412,188.01619262477175,186.0555122912662,186.752197265625,922700,0.0,0.0
2023-10-30 00:00:00-04:00,187.1104872591048,187.1104872591048,182.8606863015589,184.53274536132812,1276700,0.0,0.0
2023-10-31 00:00:00-04:00,184.98060361438885,185.26922479665942,181.88531797866983,184.27395629882812,1725800,0.0,0.0
2023-11-01 00:00:00-04:00,184.27395591734302,187.83701895459382,184.07490525550725,186.3441162109375,1588000,0.0,0.0
2023-11-02 00:00:00-04:00,185.21948664536586,193.08210226072728,183.12941657718466,191.2707061767578,2572700,0.0,0.0
2023-11-03 00:00:00-04:00,193.9181263189466,198.0385376292094,192.79348315137813,194.24656677246094,1568600,0.0,0.0
2023-11-06 00:00:00-05:00,195.22192931762999,197.98877480364823,192.9129140685457,195.948486328125,1423000,0.0,0.0
2023-11-07 00:00:00-05:00,197.6503691702157,197.6503691702157,194.88352393554496,195.14230346679688,1141000,0.0,0.0
2023-11-08 00:00:00-05:00,196.02809573251767,197.11293478201327,195.11243532360473,195.85888671875,893500,0.0,0.0
2023-11-09 00:00:00-05:00,195.81908733962456,197.29208054233482,194.2863804537304,195.88876342773438,882500,0.0,0.0
2023-11-10 00:00:00-05:00,195.3299552176144,198.55301994718423,194.88092388301308,197.14605712890625,2681700,0.51,0.0
2023-11-13 00:00:00-05:00,197.17598873896438,199.23156587899132,196.20806898257555,198.44325256347656,2986100,0.0,0.0
2023-11-14 00:00:00-05:00,197.20592573639195,198.03414652985444,193.58371020405343,193.95291137695312,3241100,0.0,0.0
2023-11-15 00:00:00-05:00,193.54380699238004,195.3698667762597,190.6999164369437,192.80538940429688,2737200,0.0,0.0
2023-11-16 00:00:00-05:00,194.16247044048444,196.66707898017626,193.8132153829845,196.4874725341797,1207500,0.0,0.0
2023-11-17 00:00:00-05:00,196.78682258691137,197.6050550680679,194.07265809508974,194.58155822753906,1261200,0.0,0.0
2023-11-20 00:00:00-05:00,194.1425028959204,195.93864342878257,194.1425028959204,195.51954650878906,804800,0.0,0.0
2023-11-21 00:00:00-05:00,197.43543104571737,199.23157163659542,196.93650394969825,198.40335083007812,1215000,0.0,0.0
2023-11-22 00:00:00-05:00,198.93220520764734,200.1196540898036,197.92437799116783,199.2515106201172,999100,0.0,0.0
2023-11-24 00:00:00-05:00,200.73831608128796,201.04764842939068,199.0519401437774,200.8680419921875,552900,0.0,0.0
2023-11-27 00:00:00-05:00,201.7860736565725,203.31278933509097,200.32919985316494,201.34701538085938,1139100,0.0,0.0
2023-11-28 00:00:00-05:00,201.56653684694297,202.93359215025342,200.35912663468676,200.8680419921875,1224200,0.0,0.0
2023-11-29 00:00:00-05:00,200.26933381006535,200.92792123274944,198.57298472446269,199.0918731689453,1664900,0.0,0.0
2023-11-30 00:00:00-05:00,198.962138493615,203.21299169410472,198.92223102704833,202.93359375,6174500,0.0,0.0
2023-12-01 00:00:00-05:00,203.0533504668356,205.38832556960438,202.0355349504827,203.6520538330078,1254700,0.0,0.0
2023-12-04 00:00:00-05:00,203.86160366796187,204.50022970795854,202.24506960887206,203.32275390625,1246800,0.0,0.0
2023-12-05 00:00:00-05:00,203.6420864804894,204.1310405187074,202.07544808169993,203.29283142089844,981300,0.0,0.0
2023-12-06 00:00:00-05:00,202.67416176077438,202.9934671787064,198.28360948839628,200.23939514160156,1550400,0.0,0.0
2023-12-07 00:00:00-05:00,200.34916448263502,200.9578561519291,199.01204351272565,199.7803955078125,1130800,0.0,0.0
2023-12-08 00:00:00-05:00,200.06975993141072,201.48671101751512,199.12180152058585,201.31707763671875,1441800,0.0,0.0
2023-12-11 00:00:00-05:00,202.0355291819482,202.9435801046692,200.8381072577464,202.4147186279297,804800,0.0,0.0
2023-12-12 00:00:00-05:00,201.71621902651364,204.53017515930367,201.66633849770045,203.51235961914062,831500,0.0,0.0
2023-12-13 00:00:00-05:00,203.48241996109485,205.27856050737705,202.31493241252298,203.28285217285156,1298600,0.0,0.0
2023-12-14 00:00:00-05:00,199.2515098285947,201.37694404539062,195.40978047775482,201.06761169433594,3627700,0.0,0.0
2023-12-15 00:00:00-05:00,198.71268230619495,200.18950224052446,196.20807377673893,199.90013122558594,3210000,0.0,0.0
2023-12-18 00:00:00-05:00,201.32704674979132,201.36696944216433,198.94217595304167,199.64068603515625,1076800,0.0,0.0
2023-12-19 00:00:00-05:00,199.640694221559,201.62641430623384,199.32137357366454,201.44680786132812,1010000,0.0,0.0
2023-12-20 00:00:00-05:00,202.2550686414732,202.65420422791144,199.32137488040763,199.3612823486328,1141300,0.0,0.0
2023-12-21 00:00:00-05:00,200.1595650878859,202.24507665708094,199.39122833673807,201.83596801757812,765000,0.0,0.0
2023-12-22 00:00:00-05:00,202.54444026649023,203.34272666781263,201.82598402790475,202.60430908203125,642500,0.0,0.0
2023-12-26 00:00:00-05:00,202.26503714621307,204.1609692042074,201.9956122571101,203.6520538330078,734000,0.0,0.0
2023-12-27 00:00:00-05:00,203.2229791009963,203.85161685948898,202.83381659295952,203.791748046875,799000,0.0,0.0
2023-12-28 00:00:00-05:00,204.55012593874875,204.99915725719544,202.7938929051142,203.0533447265625,775500,0.0,0.0
2023-12-29 00:00:00-05:00,203.8416548263223,205.0889725767409,203.15313299192377,204.93930053710938,1086400,0.0,0.0
2024-01-02 00:00:00-05:00,204.56010177014105,208.25215909834415,204.0911090992185,208.09249877929688,1248000,0.0,0.0
2024-01-03 00:00:00-05:00,210.83660888113184,212.373312887836,208.9107575684476,209.87867736816406,1140400,0.0,0.0
2024-01-04 00:00:00-05:00,208.38189322093527,211.0461620925669,207.1844712329953,210.2179412841797,1139900,0.0,0.0
2024-01-05 00:00:00-05:00,211.1259927644041,211.6548542705701,209.86870195794194,210.90646362304688,1075500,0.0,0.0
2024-01-08 00:00:00-05:00,211.5450771802559,211.99410849698597,208.13241785664331,209.92855834960938,1138600,0.0,0.0
2024-01-09 00:00:00-05:00,210.118162755723,213.22147464981137,208.87084502618399,213.16160583496094,1254600,0.0,0.0
2024-01-10 00:00:00-05:00,213.56075631478927,215.70613671587014,212.55291384620583,215.66622924804688,1605200,0.0,0.0
2024-01-11 00:00:00-05:00,216.53435384779655,218.94915910044827,216.16515267900837,218.460205078125,1463700,0.0,0.0
2024-01-12 00:00:00-05:00,218.9192294948678,219.6476587881446,217.82158379865905,218.95913696289062,1309300,0.0,0.0
2024-01-16 00:00:00-05:00,219.23854296354017,220.2663315244925,217.56214006659766,218.53005981445312,1352400,0.0,0.0
2024-01-17 00:00:00-05:00,218.53006314840346,220.65549740204466,217.76171117449738,218.24069213867188,2151700,0.0,0.0
2024-01-18 00:00:00-05:00,218.14090828690345,220.62557073785112,216.43457089749663,220.31622314453125,1045400,0.0,0.0
2024-01-19 00:00:00-05:00,220.53575271085506,220.835112018033,217.59208584670702,217.81161499023438,1401100,0.0,0.0
2024-01-22 00:00:00-05:00,217.8116016387846,219.39818607571198,217.492296229802,217.69186401367188,1175100,0.0,0.0
2024-01-23 00:00:00-05:00,216.7439117796389,218.2706274473923,215.9955211493266,217.38253784179688,890900,0.0,0.0
2024-01-24 00:00:00-05:00,218.0111741492764,218.35045613786153,216.65409187307463,216.91354370117188,977100,0.0,0.0
2024-01-25 00:00:00-05:00,217.65195087020348,218.43027591967515,214.83800997427826,218.3704071044922,1063900,0.0,0.0
2024-01-26 00:00:00-05:00,218.70967189521434,219.3283518406145,216.70399047450385,217.212890625,972800,0.0,0.0
2024-01-29 00:00:00-05:00,217.49230196107695,217.98124076053554,216.3447605280053,217.9712677001953,916400,0.0,0.0
2024-01-30 00:00:00-05:00,219.5179434040585,220.33617590242702,217.47233931906794,220.05677795410156,1529900,0.0,0.0
2024-01-31 00:00:00-05:00,227.51074450144523,234.5555923116823,227.51074450144523,232.18069458007812,3511700,0.0,0.0
2024-02-01 00:00:00-05:00,232.15076430711835,236.52137040163757,228.11944019890169,236.41160583496094,2071900,0.0,0.0
2024-02-02 00:00:00-05:00,236.72094720942127,236.9604376984002,233.66751579866167,234.4857635498047,1267200,0.0,0.0
2024-02-05 00:00:00-05:00,236.82072806493866,237.15999482285991,233.0488405829889,233.70742797851562,1209800,0.0,0.0
2024-02-06 00:00:00-05:00,235.84284296823955,236.920512090275,232.73951584051767,234.50570678710938,2251000,0.0,0.0
2024-02-07 00:00:00-05:00,235.41375882849067,238.86634102756304,235.1343608731954,237.16000366210938,1662200,0.0,0.0
2024-02-08 00:00:00-05:00,233.5,233.9499969482422,228.32000732421875,230.32000732421875,2744900,0.51,0.0
2024-02-09 00:00:00-05:00,230.67999267578125,231.64999389648438,228.77000427246094,230.69000244140625,1590400,0.0,0.0
2024-02-12 00:00:00-05:00,229.8800048828125,231.14999389648438,228.41000366210938,229.97999572753906,1282800,0.0,0.0
2024-02-13 00:00:00-05:00,231.91000366210938,232.0399932861328,229.38999938964844,231.19000244140625,1462700,0.0,0.0
2024-02-14 00:00:00-05:00,231.19000244140625,231.97000122070312,229.64999389648438,231.5800018310547,1197400,0.0,0.0
2024-02-15 00:00:00-05:00,232.0,234.63999938964844,231.83999633789062,233.0800018310547,1119900,0.0,0.0
2024-02-16 00:00:00-05:00,233.8000030517578,234.16000366210938,231.1199951171875,231.72000122070312,1076500,0.0,0.0
2024-02-20 00:00:00-05:00,231.72000122070312,234.4600067138672,231.24000549316406,232.36000061035156,1547600,0.0,0.0
2024-02-21 00:00:00-05:00,233.9199981689453,234.35000610351562,232.08999633789062,233.47000122070312,1109700,0.0,0.0
2024-02-22 00:00:00-05:00,233.2100067138672,236.52000427246094,232.8300018310547,234.39999389648438,1269200,0.0,0.0
2024-02-23 00:00:00-05:00,235.33999633789062,238.07000732421875,234.49000549316406,237.27000427246094,975200,0.0,0.0
2024-02-26 00:00:00-05:00,239.0399932861328,239.86000061035156,237.61000061035156,238.33999633789062,1553500,0.0,0.0
2024-02-27 00:00:00-05:00,237.25999450683594,237.77000427246094,234.77999877929688,236.50999450683594,1222100,0.0,0.0
2024-02-28 00:00:00-05:00,236.94000244140625,236.94000244140625,233.8800048828125,236.1300048828125,1065400,0.0,0.0
2024-02-29 00:00:00-05:00,236.0800018310547,236.61000061035156,234.72000122070312,235.60000610351562,1646200,0.0,0.0
2024-03-01 00:00:00-05:00,236.75999450683594,238.61000061035156,235.3300018310547,237.02999877929688,1169800,0.0,0.0
2024-03-04 00:00:00-05:00,237.47999572753906,240.44000244140625,235.67999267578125,235.8000030517578,1326000,0.0,0.0
2024-03-05 00:00:00-05:00,236.22000122070312,236.4499969482422,234.44000244140625,235.30999755859375,1422500,0.0,0.0
2024-03-06 00:00:00-05:00,235.5399932861328,236.5399932861328,234.5399932861328,234.67999267578125,1209000,0.0,0.0
2024-03-07 00:00:00-05:00,236.11000061035156,238.30999755859375,234.69000244140625,237.6300048828125,1341600,0.0,0.0
2024-03-08 00:00:00-05:00,237.2899932861328,238.4199981689453,236.6999969482422,237.47000122070312,877400,0.0,0.0
2024-03-11 00:00:00-04:00,236.63999938964844,238.1999969482422,236.57000732421875,237.67999267578125,849000,0.0,0.0
2024-03-12 00:00:00-04:00,237.66000366210938,238.1999969482422,236.17999267578125,237.44000244140625,666600,0.0,0.0
2024-03-13 00:00:00-04:00,238.49000549316406,239.0399932861328,234.22999572753906,234.77000427246094,1447400,0.0,0.0
2024-03-14 00:00:00-04:00,235.92999267578125,237.89999389648438,234.99000549316406,237.67999267578125,1280200,0.0,0.0
2024-03-15 00:00:00-04:00,235.25999450683594,238.33999633789062,234.38999938964844,238.22999572753906,2150200,0.0,0.0
2024-03-18 00:00:00-04:00,238.1199951171875,240.86000061035156,237.33999633789062,239.30999755859375,1122400,0.0,0.0
2024-03-19 00:00:00-04:00,240.2100067138672,242.60000610351562,239.25,242.35000610351562,1165700,0.0,0.0
2024-03-20 00:00:00-04:00,242.52000427246094,243.8300018310547,241.75999450683594,241.8699951171875,967400,0.0,0.0
2024-03-21 00:00:00-04:00,241.89999389648438,243.63999938964844,240.3300018310547,242.3300018310547,801300,0.0,0.0
2024-03-22 00:00:00-04:00,242.9199981689453,243.58999633789062,241.97999572753906,242.5,720800,0.0,0.0
2024-03-25 00:00:00-04:00,242.5,243.30999755859375,241.6300048828125,242.05999755859375,703300,0.0,0.0
2024-03-26 00:00:00-04:00,242.05999755859375,244.05999755859375,241.60000610351562,242.8000030517578,829200,0.0,0.0
2024-03-27 00:00:00-04:00,243.97999572753906,244.67999267578125,242.86000061035156,244.63999938964844,674300,0.0,0.0
2024-03-28 00:00:00-04:00,244.63999938964844,244.63999938964844,239.7899932861328,242.99000549316406,1574300,0.0,0.0
2024-04-01 00:00:00-04:00,242.3800048828125,243.33999633789062,240.25,243.0,635000,0.0,0.0
2024-04-02 00:00:00-04:00,242.5,244.52000427246094,241.6699981689453,243.08999633789062,961400,0.0,0.0
2024-04-03 00:00:00-04:00,243.74000549316406,246.75,242.41000366210938,245.8000030517578,1125200,0.0,0.0
2024-04-04 00:00:00-04:00,246.64999389648438,246.64999389648438,241.89999389648438,242.0399932861328,1026900,0.0,0.0
2024-04-05 00:00:00-04:00,242.72000122070312,243.82000732421875,241.8800048828125,243.22000122070312,744600,0.0,0.0
2024-04-08 00:00:00-04:00,242.1999969482422,242.75,240.35000610351562,240.36000061035156,813200,0.0,0.0
2024-04-09 00:00:00-04:00,241.22000122070312,241.22000122070312,236.80999755859375,238.57000732421875,807600,0.0,0.0
2024-04-10 00:00:00-04:00,238.2899932861328,240.42999267578125,237.6199951171875,237.8000030517578,712200,0.0,0.0
2024-04-11 00:00:00-04:00,238.44000244140625,238.44000244140625,235.27000427246094,235.63999938964844,810700,0.0,0.0
2024-04-12 00:00:00-04:00,235.0,236.24000549316406,233.10000610351562,234.0,822300,0.0,0.0
2024-04-15 00:00:00-04:00,236.35000610351562,236.82000732421875,234.1699981689453,234.2100067138672,986000,0.0,0.0
2024-04-16 00:00:00-04:00,237.47999572753906,239.77000427246094,236.6199951171875,238.25999450683594,1981500,0.0,0.0
